,x,y,time
7,15,20,10
8,13,21,10
9,14,21,10
10,15,21,10
0,17,2,11
1,13,19,11
2,14,19,11
3,15,19,11
4,13,20,11
5,14,20,11
6,15,20,11
7,13,21,11
8,14,21,11
9,15,21,11
0,13,19,12
1,14,19,12
2,15,19,12
3,13,20,12
4,14,20,12
5,15,20,12
6,13,21,12
7,14,21,12
8,15,21,12
0,13,19,13
1,14,19,13
2,15,19,13
3,13,20,13
4,14,20,13
5,15,20,13
6,13,21,13
7,14,21,13
8,15,21,13
0,13,19,14
1,14,19,14
2,15,19,14
3,13,20,14
4,14,20,14
5,15,20,14
6,13,21,14
7,14,21,14
8,15,21,14
0,13,19,15
1,14,19,15
2,15,19,15
3,13,20,15
4,14,20,15
5,15,20,15
6,13,21,15
7,14,21,15
8,15,21,15
0,13,19,16
1,14,19,16
2,15,19,16
3,13,20,16
4,14,20,16
5,15,20,16
6,13,21,16
7,14,21,16
8,15,21,16
0,13,19,17
1,14,19,17
2,15,19,17
3,13,20,17
4,14,20,17
5,15,20,17
6,13,21,17
7,14,21,17
8,15,21,17
0,13,19,18
1,14,19,18
2,13,20,18
3,14,20,18
4,15,20,18
5,13,21,18
6,14,21,18
7,15,21,18
0,13,19,19
1,14,19,19
2,13,20,19
3,15,20,19
4,13,21,19
5,14,21,19
6,15,21,19
0,13,19,20
1,14,19,20
2,13,20,20
3,15,20,20
4,13,21,20
5,15,21,20
0,13,19,21
1,13,20,21
2,15,20,21
3,13,21,21
4,15,21,21
0,13,19,22
1,13,20,22
2,15,20,22
3,13,21,22
0,13,19,23
1,15,20,23
2,13,21,23
0,13,19,24
1,15,20,24
0,13,19,25
0,20,2,26
1,21,2,26
2,22,2,26
3,20,3,26
4,21,3,26
5,22,3,26
6,20,4,26
7,21,4,26
8,22,4,26
9,23,23,26
10,24,23,26
11,25,23,26
12,23,24,26
13,24,24,26
14,25,24,26
15,23,25,26
16,24,25,26
17,25,25,26
0,20,2,27
1,21,2,27
2,22,2,27
3,20,3,27
4,21,3,27
5,22,3,27
6,20,4,27
7,21,4,27
8,22,4,27
9,23,23,27
10,24,23,27
11,25,23,27
12,23,24,27
13,24,24,27
14,25,24,27
15,23,25,27
16,24,25,27
17,25,25,27
0,20,2,28
1,21,2,28
2,22,2,28
3,20,3,28
4,21,3,28
5,22,3,28
6,20,4,28
7,21,4,28
8,22,4,28
9,23,23,28
10,24,23,28
11,25,23,28
12,23,24,28
13,24,24,28
14,25,24,28
15,23,25,28
16,24,25,28
17,25,25,28
0,20,2,29
1,21,2,29
2,22,2,29
3,20,3,29
4,21,3,29
5,22,3,29
6,20,4,29
7,21,4,29
8,22,4,29
9,23,23,29
10,24,23,29
11,25,23,29
12,23,24,29
13,24,24,29
14,25,24,29
15,23,25,29
16,24,25,29
17,25,25,29
0,20,2,30
1,21,2,30
2,22,2,30
3,20,3,30
4,21,3,30
5,22,3,30
6,20,4,30
7,21,4,30
8,22,4,30
9,23,23,30
10,24,23,30
11,25,23,30
12,23,24,30
13,24,24,30
14,25,24,30
15,23,25,30
16,24,25,30
17,25,25,30
0,20,2,31
1,21,2,31
2,22,2,31
3,20,3,31
4,21,3,31
5,22,3,31
6,20,4,31
7,21,4,31
8,22,4,31
9,23,23,31
10,24,23,31
11,25,23,31
12,23,24,31
13,24,24,31
14,25,24,31
15,23,25,31
16,24,25,31
17,25,25,31
0,20,2,32
1,21,2,32
2,22,2,32
3,20,3,32
4,21,3,32
5,22,3,32
6,20,4,32
7,21,4,32
8,22,4,32
9,23,23,32
10,24,23,32
11,25,23,32
12,23,24,32
13,24,24,32
14,25,24,32
15,23,25,32
16,24,25,32
17,25,25,32
0,20,2,33
1,21,2,33
2,22,2,33
3,20,3,33
4,21,3,33
5,22,3,33
6,20,4,33
7,21,4,33
8,22,4,33
9,23,23,33
10,24,23,33
11,25,23,33
12,23,24,33
13,24,24,33
14,25,24,33
15,23,25,33
16,24,25,33
17,25,25,33
0,20,2,34
1,21,2,34
2,22,2,34
3,20,3,34
4,21,3,34
5,22,3,34
6,20,4,34
7,21,4,34
8,22,4,34
9,23,23,34
10,24,23,34
11,25,23,34
12,23,24,34
13,24,24,34
14,25,24,34
15,23,25,34
16,24,25,34
17,25,25,34
0,20,2,35
1,21,2,35
2,22,2,35
3,20,3,35
4,21,3,35
5,22,3,35
6,20,4,35
7,21,4,35
8,22,4,35
9,23,23,35
10,24,23,35
11,25,23,35
12,23,24,35
13,24,24,35
14,25,24,35
15,23,25,35
16,24,25,35
17,25,25,35
0,20,2,36
1,21,2,36
2,22,2,36
3,20,3,36
4,21,3,36
5,22,3,36
6,20,4,36
7,21,4,36
8,22,4,36
9,23,23,36
10,24,23,36
11,25,23,36
12,23,24,36
13,24,24,36
14,25,24,36
15,23,25,36
16,24,25,36
17,25,25,36
0,20,2,37
1,21,2,37
2,22,2,37
3,20,3,37
4,21,3,37
5,22,3,37
6,20,4,37
7,21,4,37
8,22,4,37
9,23,23,37
10,24,23,37
11,25,23,37
12,23,24,37
13,24,24,37
14,25,24,37
15,23,25,37
16,24,25,37
17,25,25,37
0,20,2,38
1,21,2,38
2,22,2,38
3,20,3,38
4,21,3,38
5,22,3,38
6,20,4,38
7,21,4,38
8,22,4,38
9,23,23,38
10,24,23,38
11,25,23,38
12,23,24,38
13,24,24,38
14,25,24,38
15,23,25,38
16,24,25,38
17,25,25,38
0,20,2,39
1,21,2,39
2,22,2,39
3,20,3,39
4,21,3,39
5,22,3,39
6,20,4,39
7,21,4,39
8,22,4,39
9,23,23,39
10,24,23,39
11,25,23,39
12,23,24,39
13,24,24,39
14,25,24,39
15,23,25,39
16,24,25,39
17,25,25,39
0,20,2,40
1,21,2,40
2,22,2,40
3,20,3,40
4,21,3,40
5,22,3,40
6,20,4,40
7,21,4,40
8,22,4,40
9,23,23,40
10,24,23,40
11,25,23,40
12,23,24,40
13,24,24,40
14,25,24,40
15,23,25,40
16,24,25,40
17,25,25,40
0,20,2,41
1,21,2,41
2,22,2,41
3,20,3,41
4,21,3,41
5,22,3,41
6,20,4,41
7,21,4,41
8,22,4,41
9,23,23,41
10,24,23,41
11,25,23,41
12,23,24,41
13,24,24,41
14,25,24,41
15,23,25,41
16,24,25,41
17,25,25,41
0,20,2,42
1,21,2,42
2,22,2,42
3,20,3,42
4,21,3,42
5,22,3,42
6,20,4,42
7,21,4,42
8,22,4,42
9,23,23,42
10,24,23,42
11,25,23,42
12,23,24,42
13,24,24,42
14,25,24,42
15,23,25,42
16,24,25,42
17,25,25,42
0,20,2,43
1,21,2,43
2,22,2,43
3,20,3,43
4,21,3,43
5,22,3,43
6,20,4,43
7,21,4,43
8,22,4,43
9,23,23,43
10,24,23,43
11,25,23,43
12,23,24,43
13,24,24,43
14,25,24,43
15,23,25,43
16,24,25,43
17,25,25,43
0,20,2,44
1,21,2,44
2,22,2,44
3,20,3,44
4,21,3,44
5,22,3,44
6,20,4,44
7,21,4,44
8,22,4,44
9,23,23,44
10,24,23,44
11,25,23,44
12,23,24,44
13,24,24,44
14,25,24,44
15,23,25,44
16,24,25,44
17,25,25,44
0,20,2,45
1,21,2,45
2,22,2,45
3,20,3,45
4,21,3,45
5,22,3,45
6,20,4,45
7,21,4,45
8,22,4,45
9,23,23,45
10,24,23,45
11,25,23,45
12,23,24,45
13,24,24,45
14,25,24,45
15,23,25,45
16,24,25,45
17,25,25,45
0,20,2,46
1,21,2,46
2,22,2,46
3,20,3,46
4,21,3,46
5,22,3,46
6,20,4,46
7,21,4,46
8,22,4,46
9,23,23,46
10,24,23,46
11,25,23,46
12,23,24,46
13,24,24,46
14,25,24,46
15,23,25,46
16,24,25,46
17,25,25,46
0,20,2,47
1,21,2,47
2,22,2,47
3,20,3,47
4,21,3,47
5,22,3,47
6,20,4,47
7,21,4,47
8,22,4,47
9,23,23,47
10,24,23,47
11,25,23,47
12,23,24,47
13,24,24,47
14,25,24,47
15,23,25,47
16,24,25,47
17,25,25,47
0,20,2,48
1,21,2,48
2,22,2,48
3,20,3,48
4,21,3,48
5,22,3,48
6,20,4,48
7,21,4,48
8,22,4,48
9,23,23,48
10,25,23,48
11,23,24,48
12,24,24,48
13,25,24,48
14,23,25,48
15,24,25,48
16,25,25,48
0,20,2,49
1,21,2,49
2,22,2,49
3,20,3,49
4,21,3,49
5,22,3,49
6,20,4,49
7,21,4,49
8,22,4,49
9,23,23,49
10,25,23,49
11,23,24,49
12,24,24,49
13,25,24,49
14,23,25,49
15,24,25,49
