,x,y,time
7,3,26,9
8,1,27,9
9,2,27,9
10,3,27,9
0,8,11,10
1,1,25,10
2,2,25,10
3,3,25,10
4,1,26,10
5,2,26,10
6,3,26,10
7,1,27,10
8,2,27,10
9,3,27,10
0,1,25,11
1,2,25,11
2,3,25,11
3,1,26,11
4,2,26,11
5,3,26,11
6,1,27,11
7,2,27,11
8,3,27,11
0,1,25,12
1,2,25,12
2,3,25,12
3,1,26,12
4,2,26,12
5,3,26,12
6,1,27,12
7,2,27,12
8,3,27,12
0,1,25,13
1,2,25,13
2,3,25,13
3,1,26,13
4,2,26,13
5,3,26,13
6,1,27,13
7,2,27,13
8,3,27,13
0,1,25,14
1,2,25,14
2,3,25,14
3,1,26,14
4,2,26,14
5,3,26,14
6,1,27,14
7,2,27,14
8,3,27,14
0,1,25,15
1,2,25,15
2,3,25,15
3,1,26,15
4,2,26,15
5,3,26,15
6,1,27,15
7,2,27,15
8,3,27,15
0,1,25,16
1,2,25,16
2,3,25,16
3,1,26,16
4,2,26,16
5,3,26,16
6,1,27,16
7,2,27,16
8,3,27,16
0,1,25,17
1,2,25,17
2,3,25,17
3,1,26,17
4,2,26,17
5,3,26,17
6,1,27,17
7,2,27,17
8,3,27,17
0,1,25,18
1,2,25,18
2,3,25,18
3,1,26,18
4,2,26,18
5,3,26,18
6,1,27,18
7,2,27,18
8,3,27,18
0,1,25,19
1,2,25,19
2,3,25,19
3,1,26,19
4,2,26,19
5,3,26,19
6,1,27,19
7,2,27,19
8,3,27,19
0,1,25,20
1,2,25,20
2,3,25,20
3,1,26,20
4,2,26,20
5,3,26,20
6,1,27,20
7,2,27,20
8,3,27,20
0,1,25,21
1,2,25,21
2,3,25,21
3,1,26,21
4,2,26,21
5,3,26,21
6,1,27,21
7,2,27,21
8,3,27,21
0,1,25,22
1,2,25,22
2,3,25,22
3,1,26,22
4,2,26,22
5,3,26,22
6,1,27,22
7,2,27,22
8,3,27,22
0,1,25,23
1,2,25,23
2,3,25,23
3,1,26,23
4,2,26,23
5,3,26,23
6,1,27,23
7,2,27,23
8,3,27,23
0,1,25,24
1,2,25,24
2,3,25,24
3,1,26,24
4,2,26,24
5,3,26,24
6,1,27,24
7,2,27,24
8,3,27,24
0,1,25,25
1,2,25,25
2,3,25,25
3,1,26,25
4,2,26,25
5,3,26,25
6,1,27,25
7,2,27,25
8,3,27,25
0,1,25,26
1,2,25,26
2,3,25,26
3,1,26,26
4,2,26,26
5,3,26,26
6,1,27,26
7,2,27,26
8,3,27,26
0,1,25,27
1,2,25,27
2,3,25,27
3,1,26,27
4,2,26,27
5,3,26,27
6,1,27,27
7,2,27,27
8,3,27,27
0,1,25,28
1,2,25,28
2,3,25,28
3,1,26,28
4,2,26,28
5,3,26,28
6,1,27,28
7,2,27,28
8,3,27,28
0,1,25,29
1,2,25,29
2,3,25,29
3,1,26,29
4,2,26,29
5,3,26,29
6,1,27,29
7,2,27,29
8,3,27,29
0,1,25,30
1,2,25,30
2,3,25,30
3,1,26,30
4,2,26,30
5,3,26,30
6,1,27,30
7,2,27,30
8,3,27,30
0,1,25,31
1,2,25,31
2,3,25,31
3,1,26,31
4,2,26,31
5,3,26,31
6,1,27,31
7,2,27,31
8,3,27,31
0,1,25,32
1,2,25,32
2,3,25,32
3,1,26,32
4,2,26,32
5,3,26,32
6,1,27,32
7,2,27,32
8,3,27,32
0,1,25,33
1,2,25,33
2,3,25,33
3,1,26,33
4,2,26,33
5,3,26,33
6,1,27,33
7,2,27,33
8,3,27,33
0,1,25,34
1,2,25,34
2,3,25,34
3,1,26,34
4,2,26,34
5,3,26,34
6,1,27,34
7,2,27,34
8,3,27,34
0,1,25,35
1,2,25,35
2,3,25,35
3,1,26,35
4,2,26,35
5,3,26,35
6,1,27,35
7,2,27,35
8,3,27,35
0,1,25,36
1,2,25,36
2,3,25,36
3,1,26,36
4,2,26,36
5,3,26,36
6,1,27,36
7,2,27,36
8,3,27,36
0,1,25,37
1,2,25,37
2,3,25,37
3,1,26,37
4,2,26,37
5,3,26,37
6,1,27,37
7,2,27,37
8,3,27,37
0,1,25,38
1,2,25,38
2,3,25,38
3,1,26,38
4,2,26,38
5,3,26,38
6,1,27,38
7,2,27,38
8,3,27,38
0,1,25,39
1,2,25,39
2,3,25,39
3,1,26,39
4,2,26,39
5,3,26,39
6,1,27,39
7,2,27,39
8,3,27,39
0,1,25,40
1,2,25,40
2,3,25,40
3,1,26,40
4,2,26,40
5,3,26,40
6,1,27,40
7,2,27,40
8,3,27,40
0,1,25,41
1,2,25,41
2,3,25,41
3,1,26,41
4,2,26,41
5,3,26,41
6,1,27,41
7,2,27,41
8,3,27,41
0,1,25,42
1,2,25,42
2,3,25,42
3,1,26,42
4,2,26,42
5,3,26,42
6,1,27,42
7,2,27,42
8,3,27,42
0,1,25,43
1,2,25,43
2,3,25,43
3,1,26,43
4,2,26,43
5,3,26,43
6,1,27,43
7,2,27,43
8,3,27,43
0,1,25,44
1,2,25,44
2,3,25,44
3,1,26,44
4,3,26,44
5,1,27,44
6,2,27,44
7,3,27,44
0,1,25,45
1,2,25,45
2,3,25,45
3,1,26,45
4,3,26,45
5,1,27,45
6,2,27,45
7,3,27,45
0,1,25,46
1,2,25,46
2,3,25,46
3,1,26,46
4,1,27,46
5,2,27,46
6,3,27,46
0,1,25,47
1,3,25,47
2,1,26,47
3,1,27,47
4,2,27,47
5,3,27,47
0,1,25,48
1,3,25,48
2,1,26,48
3,2,27,48
4,3,27,48
0,1,25,49
1,1,26,49
2,2,27,49
3,3,27,49
