,c_trust,sight_radius,reward_patch_dim,sim index,run index,time to first food,num birds failed
418,0.9,5,2,41,8,1.6666666666666667,0
419,0.9,5,2,41,9,2.888888888888889,0
420,0.9,5,3,42,0,6.0,0
421,0.9,5,3,42,1,4.0,0
422,0.9,5,3,42,2,4.0,0
423,0.9,5,3,42,3,3.6666666666666665,0
424,0.9,5,3,42,4,5.666666666666667,0
425,0.9,5,3,42,5,16.11111111111111,2
426,0.9,5,3,42,6,7.333333333333333,0
427,0.9,5,3,42,7,8.333333333333334,0
428,0.9,5,3,42,8,6.333333333333333,0
429,0.9,5,3,42,9,3.2222222222222223,0
430,0.9,5,4,43,0,39.0,0
431,0.9,5,4,43,1,5.777777777777778,0
432,0.9,5,4,43,2,6.444444444444445,0
433,0.9,5,4,43,3,30.11111111111111,3
434,0.9,5,4,43,4,5.888888888888889,0
435,0.9,5,4,43,5,5.111111111111111,0
436,0.9,5,4,43,6,7.444444444444445,0
437,0.9,5,4,43,7,7.111111111111111,0
438,0.9,5,4,43,8,4.333333333333333,0
439,0.9,5,4,43,9,16.22222222222222,0
440,0.9,5,5,44,0,9.0,0
441,0.9,5,5,44,1,4.444444444444445,0
442,0.9,5,5,44,2,16.444444444444443,0
443,0.9,5,5,44,3,4.888888888888889,0
444,0.9,5,5,44,4,9.777777777777779,0
445,0.9,5,5,44,5,9.777777777777779,0
446,0.9,5,5,44,6,10.222222222222221,1
447,0.9,5,5,44,7,14.11111111111111,0
448,0.9,5,5,44,8,4.333333333333333,0
449,0.9,5,5,44,9,3.2222222222222223,0
