,x,y,time
1,2,4,14
2,21,10,14
3,15,15,14
4,16,23,14
0,18,2,15
1,2,4,15
2,21,10,15
3,15,15,15
4,16,23,15
0,18,2,16
1,21,10,16
2,15,15,16
3,16,23,16
0,18,2,17
1,21,10,17
2,15,15,17
3,16,23,17
0,18,2,18
1,21,10,18
2,15,15,18
0,18,2,19
1,21,10,19
2,15,15,19
0,18,2,20
1,15,15,20
0,18,2,21
1,15,15,21
0,18,2,22
0,18,2,23
0,18,2,24
0,18,2,25
0,18,2,26
0,18,2,27
0,18,2,28
0,18,2,29
0,18,2,30
0,18,2,31
0,18,2,32
0,18,2,33
0,18,2,34
0,8,1,35
1,21,5,35
2,0,7,35
3,7,8,35
4,0,9,35
5,21,10,35
6,27,10,35
7,9,11,35
8,12,11,35
9,4,18,35
10,15,18,35
11,4,19,35
12,6,19,35
13,21,23,35
14,24,23,35
15,4,26,35
0,8,1,36
1,21,5,36
2,0,7,36
3,7,8,36
4,0,9,36
5,21,10,36
6,27,10,36
7,9,11,36
8,12,11,36
9,4,18,36
10,15,18,36
11,4,19,36
12,6,19,36
13,21,23,36
14,24,23,36
15,4,26,36
0,8,1,37
1,0,7,37
2,7,8,37
3,0,9,37
4,21,10,37
5,27,10,37
6,9,11,37
7,12,11,37
8,4,18,37
9,15,18,37
10,4,19,37
11,6,19,37
12,21,23,37
13,24,23,37
14,4,26,37
0,8,1,38
1,0,7,38
2,7,8,38
3,0,9,38
4,21,10,38
5,27,10,38
6,9,11,38
7,12,11,38
8,4,18,38
9,15,18,38
10,4,19,38
11,6,19,38
12,21,23,38
13,24,23,38
14,4,26,38
0,8,1,39
1,0,7,39
2,7,8,39
3,0,9,39
4,27,10,39
5,9,11,39
6,12,11,39
7,4,18,39
8,15,18,39
9,4,19,39
10,6,19,39
11,21,23,39
12,24,23,39
0,8,1,40
1,0,7,40
2,7,8,40
3,0,9,40
4,27,10,40
5,9,11,40
6,12,11,40
7,4,18,40
8,15,18,40
9,4,19,40
10,6,19,40
11,21,23,40
12,24,23,40
0,8,1,41
1,0,7,41
2,7,8,41
3,0,9,41
4,27,10,41
5,9,11,41
6,12,11,41
7,4,18,41
8,15,18,41
9,4,19,41
10,6,19,41
11,21,23,41
12,24,23,41
0,8,1,42
1,0,7,42
2,7,8,42
3,0,9,42
4,27,10,42
5,9,11,42
6,12,11,42
7,4,18,42
8,15,18,42
9,4,19,42
10,6,19,42
11,21,23,42
12,24,23,42
0,8,1,43
1,0,7,43
2,7,8,43
3,0,9,43
4,9,11,43
5,12,11,43
6,4,18,43
7,15,18,43
8,4,19,43
9,6,19,43
10,21,23,43
11,24,23,43
0,8,1,44
1,0,7,44
2,7,8,44
3,0,9,44
4,9,11,44
5,12,11,44
6,4,18,44
7,15,18,44
8,4,19,44
9,6,19,44
10,21,23,44
11,24,23,44
0,8,1,45
1,0,7,45
2,7,8,45
3,0,9,45
4,9,11,45
5,12,11,45
6,4,18,45
7,15,18,45
8,4,19,45
9,6,19,45
10,21,23,45
11,24,23,45
0,8,1,46
1,0,7,46
2,7,8,46
3,0,9,46
4,9,11,46
5,12,11,46
6,4,18,46
7,15,18,46
8,4,19,46
9,6,19,46
10,21,23,46
11,24,23,46
0,8,1,47
1,0,7,47
2,7,8,47
3,0,9,47
4,9,11,47
5,12,11,47
6,4,18,47
7,15,18,47
8,4,19,47
9,6,19,47
10,21,23,47
11,24,23,47
0,8,1,48
1,0,7,48
2,7,8,48
3,0,9,48
4,9,11,48
5,12,11,48
6,4,18,48
7,15,18,48
8,4,19,48
9,6,19,48
10,21,23,48
11,24,23,48
0,8,1,49
1,0,7,49
2,7,8,49
3,0,9,49
4,9,11,49
5,12,11,49
6,4,18,49
7,15,18,49
8,4,19,49
9,6,19,49
10,21,23,49
11,24,23,49
