,x,y,time
3,16,7,28
4,8,13,28
5,11,24,28
6,12,24,28
7,12,25,28
0,15,6,29
1,16,6,29
2,15,7,29
3,16,7,29
4,11,24,29
5,12,24,29
0,15,6,30
1,16,6,30
2,15,7,30
3,16,7,30
4,11,24,30
5,12,24,30
0,15,6,31
1,16,6,31
2,15,7,31
3,16,7,31
4,12,24,31
0,15,6,32
1,16,6,32
2,15,7,32
3,16,7,32
4,12,24,32
0,15,6,33
1,16,6,33
2,15,7,33
3,16,7,33
0,15,6,34
1,16,6,34
2,15,7,34
3,16,7,34
0,15,6,35
1,16,6,35
2,15,7,35
3,16,7,35
0,15,6,36
1,16,6,36
2,15,7,36
3,16,7,36
0,15,6,37
1,16,6,37
2,15,7,37
3,16,7,37
0,15,6,38
1,16,6,38
2,15,7,38
3,16,7,38
0,15,6,39
1,16,6,39
2,15,7,39
3,16,7,39
0,15,6,40
1,16,6,40
2,15,7,40
3,16,7,40
0,15,6,41
1,16,6,41
2,15,7,41
3,16,7,41
0,15,6,42
1,16,6,42
2,15,7,42
3,16,7,42
0,15,6,43
1,16,6,43
2,15,7,43
3,16,7,43
0,15,6,44
1,16,6,44
2,15,7,44
3,16,7,44
0,15,6,45
1,16,6,45
2,15,7,45
3,16,7,45
0,15,6,46
1,16,6,46
2,15,7,46
3,16,7,46
0,15,6,47
1,16,6,47
2,15,7,47
3,16,7,47
0,15,6,48
1,16,6,48
2,15,7,48
3,16,7,48
0,15,6,49
1,16,6,49
2,15,7,49
3,16,7,49
