x,y,trace,time,trace_standardized,distance,distance_x,distance_y,visibility,forager,proximity,proximity_standardized,how_far_squared,how_far_squared_scaled,communicate,communicate_standardized
32,47,0.7777922883628496,3,1.48491381326294,10.0,8.0,6.0,6.123233995736766e-17,3,0.0,0.0,225.0,0.42602040816326525,0.0,
40,29,0.8949062626077725,3,1.8647756664571957,9.433981132056603,5.0,8.0,0.08879294326618747,2,0.004551931041778772,-0.7439710386201014,25.0,0.9362244897959183,0.0,
31,42,0.1447812279479396,3,-0.5682720345573785,7.0710678118654755,7.0,1.0,0.4440158403262133,3,0.0,0.0,137.0,0.6505102040816326,0.0,
29,26,0.0244006247225757,3,-0.9587292735389304,8.48528137423857,6.0,6.0,0.23569285361802453,1,0.05464905992823793,-0.6065211733715854,130.0,0.6683673469387755,0.0,
29,26,0.0244006247225757,3,-0.9587292735389304,7.810249675906654,6.0,5.0,0.337222649411765,2,0.02782403775306642,-0.6801201153712809,49.0,0.875,0.0,
43,18,0.021731894837008336,3,-0.9673853599414501,8.246211251235321,8.0,2.0,0.2720131928125575,1,0.026237191927325116,-0.684473892718734,34.0,0.9132653061224489,0.0,
43,18,0.021731894837008336,3,-0.9673853599414501,8.54400374531753,8.0,3.0,0.22671873024077027,2,0.035338408695958876,-0.6595031799004119,113.0,0.7117346938775511,0.0,
30,19,0.015075792317964519,3,-0.9889745806491963,5.0990195135927845,5.0,1.0,0.6960233901611642,1,0.6177086348057614,0.9383270926678845,116.0,0.7040816326530612,0.0,
30,19,0.015075792317964519,3,-0.9889745806491963,5.385164807134504,5.0,2.0,0.6630580569827468,2,0.7709057865428524,1.3586491416707986,85.0,0.7831632653061225,0.0,
31,17,0.015695600987095725,3,-0.9869642170593683,5.0,4.0,3.0,0.7071067811865476,1,0.4707501278898572,0.5351218108144195,117.0,0.7015306122448979,0.0,
31,17,0.015695600987095725,3,-0.9869642170593683,5.656854249492381,4.0,4.0,0.6305174821100763,2,0.8090169943749475,1.463213624654484,106.0,0.7295918367346939,0.0,
35,26,0.06722879463379759,3,-0.8198151251950959,6.0,0.0,6.0,0.5877852522924731,1,0.8090169943749475,1.463213624654484,34.0,0.9132653061224489,0.0,
35,26,0.06722879463379759,3,-0.8198151251950959,5.0,0.0,5.0,0.7071067811865476,2,0.33401359264888447,0.15996222061082538,1.0,0.9974489795918368,0.0,
34,27,0.06363068755574025,3,-0.8314856677710302,7.0710678118654755,1.0,7.0,0.4440158403262133,1,0.3074828023618186,0.08717055308515399,52.0,0.8673469387755102,0.0,
34,27,0.06363068755574025,3,-0.8314856677710302,6.082762530298219,1.0,6.0,0.5772184090494316,2,0.1144472338270708,-0.4424548660362863,5.0,0.9872448979591837,0.0,
43,25,0.09368812839787571,3,-0.7339936711567553,9.433981132056603,8.0,5.0,0.08879294326618747,1,0.017582600035970532,-0.7082192153687338,13.0,0.9668367346938775,0.0,
43,25,0.09368812839787571,3,-0.7339936711567553,8.94427190999916,8.0,4.0,0.16507433576456088,2,0.010774697449313439,-0.7268978365584196,50.0,0.8724489795918368,0.0,
18,41,0.7327000420957207,3,1.338656081492165,6.0,6.0,0.0,0.5877852522924731,3,0.0,0.0,13.0,0.9668367346938775,0.0,
21,44,0.3655950139105556,3,0.14794252896842064,4.242640687119285,3.0,3.0,0.7860320774682241,3,0.0,0.0,37.0,0.9056122448979592,0.0,
42,26,0.17365342321787144,3,-0.4746244090563747,9.219544457292887,7.0,6.0,0.12228681968851,1,0.024750765594800633,-0.688552152364519,13.0,0.9668367346938775,0.0,
42,26,0.17365342321787144,3,-0.4746244090563747,8.602325267042627,7.0,5.0,0.21778677121349177,2,0.013351613399101209,-0.7198276359715189,36.0,0.9081632653061225,0.0,
29,14,0.05955332570236553,3,-0.8447106841685386,8.48528137423857,6.0,6.0,0.23569285361802453,1,0.013351613399101209,-0.7198276359715189,202.0,0.48469387755102045,0.0,
29,14,0.05955332570236553,3,-0.8447106841685386,9.219544457292887,6.0,7.0,0.12228681968851,2,0.02782403775306642,-0.6801201153712809,193.0,0.5076530612244898,0.0,
24,36,0.22121048518155761,3,-0.3203719912174928,5.0,0.0,5.0,0.7071067811865476,3,0.0,0.0,20.0,0.9489795918367347,0.0,
22,41,0.5198651258420219,3,0.6483211642986327,2.0,2.0,0.0,0.9510565162951535,3,0.0,0.0,13.0,0.9668367346938775,0.0,
27,44,0.4144887292002772,3,0.30653041243196166,4.242640687119285,3.0,3.0,0.7860320774682241,3,0.0,0.0,85.0,0.7831632653061225,0.0,
29,25,0.021146219149797984,3,-0.9692850124239906,7.810249675906654,6.0,5.0,0.337222649411765,1,0.09949218892077294,-0.4834865369692636,125.0,0.6811224489795918,0.0,
29,25,0.021146219149797984,3,-0.9692850124239906,7.211102550927978,6.0,4.0,0.42420064040036326,2,0.05464905992823793,-0.6065211733715854,50.0,0.8724489795918368,0.0,
15,38,0.6215612216261551,3,0.9781747761860811,9.486832980505138,9.0,3.0,0.0805208212417014,3,0.0,0.0,25.0,0.9362244897959183,0.0,
32,25,0.020014773094290218,3,-0.9729548835747694,5.830951894845301,3.0,5.0,0.6090581604429741,1,0.8090169943749475,1.463213624654484,68.0,0.826530612244898,0.0,
32,25,0.020014773094290218,3,-0.9729548835747694,5.0,3.0,4.0,0.7071067811865476,2,0.3955312483641389,0.3287462143528658,17.0,0.9566326530612245,0.0,
29,17,0.03402219974298134,3,-0.9275214749695186,6.708203932499369,6.0,3.0,0.4943388773602531,1,0.09949218892077294,-0.4834865369692636,157.0,0.5994897959183674,0.0,
29,17,0.03402219974298134,3,-0.9275214749695186,7.211102550927978,6.0,4.0,0.42420064040036326,2,0.1645110524678485,-0.3050963930268483,130.0,0.6683673469387755,0.0,
35,17,0.006447939299332707,3,-1.0169592191850816,3.0,0.0,3.0,0.8910065241883679,1,1.0,1.9872074935928565,61.0,0.8443877551020408,0.0,
35,17,0.006447939299332707,3,-1.0169592191850816,4.0,0.0,4.0,0.8090169943749475,2,0.8090169943749475,1.463213624654484,82.0,0.7908163265306123,0.0,
39,22,0.028294289721067227,3,-0.9461000820903385,4.47213595499958,4.0,2.0,0.7632412252245554,1,0.99701001507221,1.979003969068502,2.0,0.9948979591836735,0.0,
39,22,0.028294289721067227,3,-0.9461000820903385,4.123105625617661,4.0,1.0,0.7975002171825903,2,0.9563206020678553,1.867365748300097,25.0,0.9362244897959183,0.0,
35,10,0.01901419041973798,3,-0.9762002963573175,10.0,0.0,10.0,6.123233995736766e-17,1,0.0022505658842423074,-0.7502852194488656,194.0,0.5051020408163265,0.0,
15,41,0.8342550884720225,3,1.6680521964003137,9.0,9.0,0.0,0.15643446504023092,3,0.0,0.0,34.0,0.9132653061224489,0.0,
30,48,0.5581614812680248,3,0.7725362687428233,9.219544457292887,6.0,7.0,0.12228681968851,3,0.0,0.0,200.0,0.4897959183673469,0.0,
28,15,0.07997278489426728,3,-0.7784797014026493,8.602325267042627,7.0,5.0,0.21778677121349177,1,0.013351613399101209,-0.7198276359715189,208.0,0.4693877551020408,0.0,
28,15,0.07997278489426728,3,-0.7784797014026493,9.219544457292887,7.0,6.0,0.12228681968851,2,0.024750765594800633,-0.688552152364519,185.0,0.528061224489796,0.0,
44,19,0.019528588325414018,3,-0.9745318349889013,9.055385138137417,9.0,1.0,0.14783588614657994,1,0.013351613399101209,-0.7198276359715189,32.0,0.9183673469387755,0.0,
44,19,0.019528588325414018,3,-0.9745318349889013,9.219544457292887,9.0,2.0,0.12228681968851,2,0.015733568495581305,-0.7132923431450332,113.0,0.7117346938775511,0.0,
33,40,0.14023486171573574,3,-0.5830182773810834,9.055385138137417,9.0,1.0,0.14783588614657994,3,0.0,0.0,173.0,0.5586734693877551,0.0,
31,44,0.2555015332340743,3,-0.2091481928178157,7.615773105863909,7.0,3.0,0.36581977961286466,3,0.0,0.0,157.0,0.5994897959183674,0.0,
26,35,0.0882248543162399,3,-0.751713925554563,6.324555320336759,2.0,6.0,0.5457949153541205,3,0.0,0.0,45.0,0.8852040816326531,0.0,
23,50,0.20210683274960944,3,-0.38233512467245184,9.055385138137417,1.0,9.0,0.14783588614657994,3,0.0,0.0,153.0,0.6096938775510203,0.0,
33,11,0.022715426803336113,3,-0.9641952515208809,9.219544457292887,2.0,9.0,0.12228681968851,1,0.005018558100739741,-0.7426907691156182,193.0,0.5076530612244898,0.0,
39,15,0.02196917023721397,3,-0.9666157517557437,6.4031242374328485,4.0,5.0,0.5354123731070205,1,0.09949218892077294,-0.4834865369692636,65.0,0.8341836734693877,0.0,
39,15,0.02196917023721397,3,-0.9666157517557437,7.211102550927978,4.0,6.0,0.42420064040036326,2,0.2231975940870811,-0.14408003506855344,130.0,0.6683673469387755,0.0,
29,16,0.042699315196640296,3,-0.899377052599271,7.211102550927978,6.0,4.0,0.42420064040036326,1,0.05464905992823793,-0.6065211733715854,170.0,0.5663265306122449,0.0,
29,16,0.042699315196640296,3,-0.899377052599271,7.810249675906654,6.0,5.0,0.337222649411765,2,0.09949218892077294,-0.4834865369692636,149.0,0.6198979591836735,0.0,
29,28,0.030085172475573147,3,-0.9402913129287904,10.0,6.0,8.0,6.123233995736766e-17,1,0.013351613399101209,-0.7198276359715189,146.0,0.6275510204081632,0.0,
29,28,0.030085172475573147,3,-0.9402913129287904,9.219544457292887,6.0,7.0,0.12228681968851,2,0.006117672346885727,-0.7396751650603861,53.0,0.8647959183673469,0.0,
28,42,0.1791619126480351,3,-0.45675749764179896,4.123105625617661,4.0,1.0,0.7975002171825903,3,0.0,0.0,80.0,0.7959183673469388,0.0,
30,20,0.012828370642920545,3,-0.9962641442379596,5.0,5.0,0.0,0.7071067811865476,1,0.7709057865428524,1.3586491416707986,109.0,0.721938775510204,0.0,
30,20,0.012828370642920545,3,-0.9962641442379596,5.0990195135927845,5.0,1.0,0.6960233901611642,2,0.8090169943749475,1.463213624654484,72.0,0.8163265306122449,0.0,
28,17,0.050118575818879366,3,-0.8753125111347234,7.615773105863909,7.0,3.0,0.36581977961286466,1,0.0424753513905712,-0.6399217820545566,180.0,0.5408163265306123,0.0,
28,17,0.050118575818879366,3,-0.8753125111347234,8.06225774829855,7.0,4.0,0.29970158084802306,2,0.0663808481125698,-0.5743330472074051,145.0,0.6301020408163265,0.0,
22,32,0.20628149472166415,3,-0.3687945131153042,9.219544457292887,2.0,9.0,0.12228681968851,3,0.0,0.0,40.0,0.8979591836734694,0.0,
26,21,0.03457884332560621,3,-0.9257159887820005,9.055385138137417,9.0,1.0,0.14783588614657994,1,0.01662955757300587,-0.7108340470172199,200.0,0.4897959183673469,0.0,
26,21,0.03457884332560621,3,-0.9257159887820005,9.0,9.0,0.0,0.15643446504023092,2,0.015733568495581305,-0.7132923431450332,125.0,0.6811224489795918,0.0,
34,19,0.006586584122416608,3,-1.01650952153139,1.4142135623730951,1.0,1.0,0.9754272900395919,1,0.44617355875052994,0.46769187637391646,52.0,0.8673469387755102,0.0,
34,19,0.006586584122416608,3,-1.01650952153139,2.23606797749979,1.0,2.0,0.9389465440653572,2,-0.0897145617821995,-1.0026069529750286,53.0,0.8647959183673469,0.0,
25,40,0.21873487297029479,3,-0.32840169602790226,1.4142135623730951,1.0,1.0,0.9754272900395919,3,0.0,0.0,29.0,0.9260204081632653,0.0,
30,29,0.030087654020557686,3,-0.9402832639808941,9.433981132056603,5.0,8.0,0.08879294326618747,2,0.004551931041778772,-0.7439710386201014,45.0,0.8852040816326531,0.0,
22,47,0.2752699078434055,3,-0.14502901778209737,6.324555320336759,2.0,6.0,0.5457949153541205,3,0.0,0.0,85.0,0.7831632653061225,0.0,
38,18,0.009170985653733548,3,-1.0081269560739916,3.605551275463989,3.0,2.0,0.8438603677150514,1,0.9884011308194406,1.9553840529817927,29.0,0.9260204081632653,0.0,
38,18,0.009170985653733548,3,-1.0081269560739916,4.242640687119285,3.0,3.0,0.7860320774682241,2,0.9694446901960856,1.903373882595044,68.0,0.826530612244898,0.0,
28,44,0.3426596024488014,3,0.07355099748973862,5.0,4.0,3.0,0.7071067811865476,3,0.0,0.0,100.0,0.7448979591836735,0.0,
23,35,0.24446924795345942,3,-0.2449316623711407,6.082762530298219,1.0,6.0,0.5772184090494316,3,0.0,0.0,18.0,0.9540816326530612,0.0,
28,24,0.024349581606450527,3,-0.9588948330531484,8.06225774829855,7.0,4.0,0.29970158084802306,1,0.0663808481125698,-0.5743330472074051,145.0,0.6301020408163265,0.0,
28,24,0.024349581606450527,3,-0.9588948330531484,7.615773105863909,7.0,3.0,0.36581977961286466,2,0.0424753513905712,-0.6399217820545566,68.0,0.826530612244898,0.0,
27,38,0.09542673801496794,3,-0.728354451111598,4.242640687119285,3.0,3.0,0.7860320774682241,3,0.0,0.0,49.0,0.875,0.0,
44,25,0.07721240024545648,3,-0.7874330721253725,9.848857801796104,9.0,4.0,0.0237391307272866,2,0.004551931041778772,-0.7439710386201014,65.0,0.8341836734693877,0.0,
31,20,0.00992300298463293,3,-1.0056877706668579,4.0,4.0,0.0,0.8090169943749475,1,0.99701001507221,1.979003969068502,90.0,0.7704081632653061,0.0,
31,20,0.00992300298463293,3,-1.0056877706668579,4.123105625617661,4.0,1.0,0.7975002171825903,2,1.0,1.9872074935928565,61.0,0.8443877551020408,0.0,
29,43,0.21404769104776458,3,-0.343604677762835,5.385164807134504,5.0,2.0,0.6630580569827468,3,0.0,0.0,106.0,0.7295918367346939,0.0,
20,44,0.4384191892416035,3,0.3841494067295904,5.0,4.0,3.0,0.7071067811865476,3,0.0,0.0,36.0,0.9081632653061225,0.0,
18,40,0.8266662939907142,3,1.6434377679875998,6.082762530298219,6.0,1.0,0.5772184090494316,3,0.0,0.0,8.0,0.9795918367346939,0.0,
30,18,0.018510407055799177,3,-0.9778343292169149,5.385164807134504,5.0,2.0,0.6630580569827468,1,0.3955312483641389,0.3287462143528658,125.0,0.6811224489795918,0.0,
30,18,0.018510407055799177,3,-0.9778343292169149,5.830951894845301,5.0,3.0,0.6090581604429741,2,0.6177086348057614,0.9383270926678845,100.0,0.7448979591836735,0.0,
25,45,0.5859944978912918,3,0.8628132945432614,4.123105625617661,1.0,4.0,0.7975002171825903,3,0.0,0.0,74.0,0.8112244897959184,0.0,
32,22,0.009969188849755593,3,-1.0055379657573245,3.605551275463989,3.0,2.0,0.8438603677150514,1,0.8646432654687647,1.6158336177772679,65.0,0.8341836734693877,0.0,
32,22,0.009969188849755593,3,-1.0055379657573245,3.1622776601683795,3.0,1.0,0.8791458682591077,2,0.9694446901960856,1.903373882595044,32.0,0.9183673469387755,0.0,
25,46,0.6968765785839895,3,1.2224618585128955,5.0990195135927845,1.0,5.0,0.6960233901611642,3,0.0,0.0,89.0,0.7729591836734694,0.0,
45,21,0.02215126669029754,3,-0.9660251177466562,10.0,10.0,0.0,6.123233995736766e-17,2,0.005820033790074832,-0.7404917863006799,106.0,0.7295918367346939,0.0,
32,36,0.08213092248506083,3,-0.7714797327825719,9.433981132056603,8.0,5.0,0.08879294326618747,3,0.0,0.0,148.0,0.6224489795918368,0.0,
30,12,0.04855389795696365,3,-0.8803875795551352,9.433981132056603,5.0,8.0,0.08879294326618747,1,0.004551931041778772,-0.7439710386201014,221.0,0.4362244897959183,0.0,
37,23,0.034227512216814415,3,-0.9268555392663118,3.605551275463989,2.0,3.0,0.8438603677150514,1,0.7410785944274993,1.276813243524049,9.0,0.9770408163265306,0.0,
37,23,0.034227512216814415,3,-0.9268555392663118,2.8284271247461903,2.0,2.0,0.9029167963079644,2,0.9694446901960856,1.903373882595044,10.0,0.9744897959183674,0.0,
29,19,0.020925475548097483,3,-0.9700009993432575,6.082762530298219,6.0,1.0,0.5772184090494316,1,0.2414412973441116,-0.0940253790423368,137.0,0.6505102040816326,0.0,
29,19,0.020925475548097483,3,-0.9700009993432575,6.324555320336759,6.0,2.0,0.5457949153541205,2,0.3074828023618186,0.08717055308515399,98.0,0.75,0.0,
26,23,0.039498773247794196,3,-0.9097580835885539,9.486832980505138,9.0,3.0,0.0805208212417014,1,0.013351613399101209,-0.7198276359715189,196.0,0.5,0.0,
26,23,0.039498773247794196,3,-0.9097580835885539,9.219544457292887,9.0,2.0,0.12228681968851,2,0.010220021701390447,-0.728419682390771,109.0,0.721938775510204,0.0,
23,48,0.2724773461978932,3,-0.15408675532932678,7.0710678118654755,1.0,7.0,0.4440158403262133,3,0.0,0.0,109.0,0.721938775510204,0.0,
35,23,0.022267855347988898,3,-0.9656469597697144,3.0,0.0,3.0,0.8910065241883679,1,0.3090169943749474,0.09137986587726699,25.0,0.9362244897959183,0.0,
35,23,0.022267855347988898,3,-0.9656469597697144,2.0,0.0,2.0,0.9510565162951535,2,0.8090169943749475,1.463213624654484,10.0,0.9744897959183674,0.0,
20,41,0.7638017487743786,3,1.4395351782236239,4.0,4.0,0.0,0.8090169943749475,3,0.0,0.0,9.0,0.9770408163265306,0.0,
38,16,0.012349845965969363,3,-0.9978162499687897,5.0,3.0,4.0,0.7071067811865476,1,0.3955312483641389,0.3287462143528658,53.0,0.8647959183673469,0.0,
38,16,0.012349845965969363,3,-0.9978162499687897,5.830951894845301,3.0,5.0,0.6090581604429741,2,0.8090169943749475,1.463213624654484,104.0,0.7346938775510203,0.0,
15,39,0.6867304062964802,3,1.1895525167130752,9.219544457292887,9.0,2.0,0.12228681968851,3,0.0,0.0,26.0,0.9336734693877551,0.0,
17,36,0.4395505744148924,3,0.3878190804075005,8.602325267042627,7.0,5.0,0.21778677121349177,3,0.0,0.0,13.0,0.9668367346938775,0.0,
27,20,0.03080382382575584,3,-0.9379603508430016,8.0,8.0,0.0,0.30901699437494745,1,0.0424753513905712,-0.6399217820545566,178.0,0.5459183673469388,0.0,
27,20,0.03080382382575584,3,-0.9379603508430016,8.06225774829855,8.0,1.0,0.29970158084802306,2,0.045203824166015365,-0.6324357599280389,117.0,0.7015306122448979,0.0,
27,26,0.04876488105849328,3,-0.8797032510413396,10.0,8.0,6.0,6.123233995736766e-17,1,0.010774697449313439,-0.7268978365584196,178.0,0.5459183673469388,0.0,
27,26,0.04876488105849328,3,-0.8797032510413396,9.433981132056603,8.0,5.0,0.08879294326618747,2,0.006117672346885727,-0.7396751650603861,81.0,0.7933673469387755,0.0,
25,39,0.21109608115567025,3,-0.35317829193438255,2.23606797749979,1.0,2.0,0.9389465440653572,3,0.0,0.0,26.0,0.9336734693877551,0.0,
23,44,0.33143769970270864,3,0.03715249935166264,3.1622776601683795,1.0,3.0,0.8791458682591077,3,0.0,0.0,45.0,0.8852040816326531,0.0,
35,22,0.015295763558276472,3,-0.9882610989017525,2.0,0.0,2.0,0.9510565162951535,1,-0.5000000000000004,-2.1282937827387958,26.0,0.9336734693877551,0.0,
35,22,0.015295763558276472,3,-0.9882610989017525,1.0,0.0,1.0,0.9876883405951378,2,0.3090169943749474,0.09137986587726699,17.0,0.9566326530612245,0.0,
40,24,0.07594604879623704,3,-0.7915405120051748,6.4031242374328485,5.0,4.0,0.5354123731070205,1,0.3955312483641389,0.3287462143528658,1.0,0.9974489795918368,0.0,
40,24,0.07594604879623704,3,-0.7915405120051748,5.830951894845301,5.0,3.0,0.6090581604429741,2,0.2231975940870811,-0.14408003506855344,20.0,0.9489795918367347,0.0,
22,38,0.7488602125303829,3,1.3910719637882263,3.605551275463989,2.0,3.0,0.8438603677150514,3,0.0,0.0,4.0,0.9897959183673469,0.0,
35,29,0.15405552763011,3,-0.5381906314877455,9.0,0.0,9.0,0.15643446504023092,1,0.045203824166015365,-0.6324357599280389,61.0,0.8443877551020408,0.0,
35,29,0.15405552763011,3,-0.5381906314877455,8.0,0.0,8.0,0.30901699437494745,2,0.01662955757300587,-0.7108340470172199,10.0,0.9744897959183674,0.0,
32,40,0.10922365790029102,3,-0.6836038260064242,8.06225774829855,8.0,1.0,0.29970158084802306,3,0.0,0.0,148.0,0.6224489795918368,0.0,
39,21,0.018679272516736074,3,-0.9772866102333728,4.123105625617661,4.0,1.0,0.7975002171825903,1,1.0,1.9872074935928565,5.0,0.9872448979591837,0.0,
39,21,0.018679272516736074,3,-0.9772866102333728,4.0,4.0,0.0,0.8090169943749475,2,0.99701001507221,1.979003969068502,34.0,0.9132653061224489,0.0,
20,45,0.4207412180165691,3,0.32681050286648106,5.656854249492381,4.0,4.0,0.6305174821100763,3,0.0,0.0,49.0,0.875,0.0,
26,16,0.14187148598326174,3,-0.5777098491490693,9.848857801796104,9.0,4.0,0.0237391307272866,1,0.004551931041778772,-0.7439710386201014,245.0,0.375,0.0,
25,43,0.31858106797852603,3,-0.004548279603806795,2.23606797749979,1.0,2.0,0.9389465440653572,3,0.0,0.0,50.0,0.8724489795918368,0.0,
21,39,1.1830298877596817,3,2.7993112323868625,3.605551275463989,3.0,2.0,0.8438603677150514,3,0.0,0.0,2.0,0.9948979591836735,0.0,
28,19,0.028974965103835657,3,-0.9438922959231524,7.0710678118654755,7.0,1.0,0.4440158403262133,1,0.09285803295165604,-0.5016884552081194,160.0,0.5918367346938775,0.0,
28,19,0.028974965103835657,3,-0.9438922959231524,7.280109889280518,7.0,2.0,0.41435987125763785,2,0.1144472338270708,-0.4424548660362863,113.0,0.7117346938775511,0.0,
22,35,0.32168339569988685,3,0.005514191293026622,6.324555320336759,2.0,6.0,0.5457949153541205,3,0.0,0.0,13.0,0.9668367346938775,0.0,
27,42,0.16568661377529093,4,-0.46410886495753506,8.06225774829855,7.0,4.0,0.29970158084802306,3,0.0,0.0,121.0,0.6913265306122449,0.0,
16,30,0.1379632505449601,4,-0.5558351702962621,8.94427190999916,4.0,8.0,0.16507433576456088,3,0.0,0.0,144.0,0.6326530612244898,0.0,
15,40,0.5965978389674824,4,0.9616162278991817,5.385164807134504,5.0,2.0,0.6630580569827468,3,0.0,0.0,5.0,0.9872448979591837,0.0,
18,38,0.16511542173829022,4,-0.46599872712027784,2.0,2.0,0.0,0.9510565162951535,3,0.0,0.0,20.0,0.9489795918367347,0.0,
21,32,0.14968890054229167,4,-0.5170393523785582,6.082762530298219,1.0,6.0,0.5772184090494316,3,0.0,0.0,125.0,0.6811224489795918,0.0,
48,24,0.057266820603719265,4,-0.8228296655542287,8.06225774829855,8.0,1.0,0.29970158084802306,1,0.0007016340045905978,-0.6722505621078485,90.0,0.7704081632653061,0.0,
14,32,0.16846065908633326,4,-0.45493058001749764,8.48528137423857,6.0,6.0,0.23569285361802453,3,0.0,0.0,104.0,0.7346938775510203,0.0,
40,18,0.013495782255078937,4,-0.9676517636237709,5.0,0.0,5.0,0.7071067811865476,1,0.017582600035970532,-0.6270669661178014,82.0,0.7908163265306123,0.0,
40,18,0.013495782255078937,4,-0.9676517636237709,8.94427190999916,4.0,8.0,0.16507433576456088,2,0.8090169943749475,1.4912864420915475,170.0,0.5663265306122449,0.0,
17,40,0.34986882844591716,4,0.1452816307222065,3.605551275463989,3.0,2.0,0.8438603677150514,3,0.0,0.0,5.0,0.9872448979591837,0.0,
14,38,0.6722907078675776,4,1.2120557992820045,6.0,6.0,0.0,0.5877852522924731,3,0.0,0.0,20.0,0.9489795918367347,0.0,
50,23,0.115000887617733,4,-0.6318090950925561,10.0,10.0,0.0,6.123233995736766e-17,1,8.154181078025917e-05,-0.6739103009586718,137.0,0.6505102040816326,0.0,
26,40,0.07290598864399933,4,-0.7710854709199735,6.324555320336759,6.0,2.0,0.5457949153541205,3,0.0,0.0,104.0,0.7346938775510203,0.0,
20,35,0.06806571541640266,4,-0.7871001361071922,3.0,0.0,3.0,0.8910065241883679,3,0.0,0.0,65.0,0.8341836734693877,0.0,
25,35,0.03020124486498337,4,-0.9123795965547937,5.830951894845301,5.0,3.0,0.6090581604429741,3,0.0,0.0,130.0,0.6683673469387755,0.0,
46,29,0.14101145243701357,4,-0.5457498031219545,8.48528137423857,6.0,6.0,0.23569285361802453,1,0.003938796342432428,-0.6635859729513187,53.0,0.8647959183673469,0.0,
30,26,0.020051530597419667,4,-0.9459612288507204,6.0,6.0,0.0,0.5877852522924731,2,0.003938796342432428,-0.6635859729513187,106.0,0.7295918367346939,0.0,
24,35,0.03581211445879321,4,-0.8938153143895435,5.0,4.0,3.0,0.7071067811865476,3,0.0,0.0,113.0,0.7117346938775511,0.0,
21,37,0.05803526626407891,4,-0.820287164462541,1.4142135623730951,1.0,1.0,0.9754272900395919,3,0.0,0.0,50.0,0.8724489795918368,0.0,
34,16,0.007726637571995685,4,-0.9867397192353335,9.219544457292887,6.0,7.0,0.12228681968851,1,0.005018558100739741,-0.6606958824812491,146.0,0.6275510204081632,0.0,
24,47,0.40439798885336076,4,0.32569835634968763,9.848857801796104,4.0,9.0,0.0237391307272866,3,0.0,0.0,89.0,0.7729591836734694,0.0,
18,34,0.09634511568115212,4,-0.6935341108767991,4.47213595499958,2.0,4.0,0.7632412252245554,3,0.0,0.0,68.0,0.826530612244898,0.0,
16,38,0.32324319639820737,4,0.05718730988696062,4.0,4.0,0.0,0.8090169943749475,3,0.0,0.0,16.0,0.9591836734693877,0.0,
22,39,0.06710320215758286,4,-0.790284734755544,2.23606797749979,2.0,1.0,0.9389465440653572,3,0.0,0.0,45.0,0.8852040816326531,0.0,
19,29,0.3497176311948924,4,0.14478137521212833,9.055385138137417,1.0,9.0,0.14783588614657994,3,0.0,0.0,178.0,0.5459183673469388,0.0,
30,31,0.031378653004819325,4,-0.9084839906124115,7.810249675906654,6.0,5.0,0.337222649411765,2,0.0003696987529581673,-0.6731390200477989,81.0,0.7933673469387755,0.0,
37,30,0.4309824746536467,4,0.41365653954451137,7.615773105863909,3.0,7.0,0.36581977961286466,1,0.99701001507221,1.994468587019974,13.0,0.9668367346938775,0.0,
37,30,0.4309824746536467,4,0.41365653954451137,4.123105625617661,1.0,4.0,0.7975002171825903,2,0.0663808481125698,-0.4964535686370818,5.0,0.9872448979591837,0.0,
15,42,0.9302836391375573,4,2.0656585238970644,6.4031242374328485,5.0,4.0,0.5354123731070205,3,0.0,0.0,1.0,0.9974489795918368,0.0,
48,25,0.06166785565494303,4,-0.8082682762465514,8.246211251235321,8.0,2.0,0.2720131928125575,1,0.000794205615168604,-0.6720027849223053,85.0,0.7831632653061225,0.0,
20,32,0.14745458076109122,4,-0.5244318861332843,6.0,0.0,6.0,0.5877852522924731,3,0.0,0.0,116.0,0.7040816326530612,0.0,
32,18,0.009507968176840418,4,-0.9808459583084327,9.433981132056603,8.0,5.0,0.08879294326618747,1,0.017582600035970532,-0.6270669661178014,130.0,0.6683673469387755,0.0,
32,18,0.009507968176840418,4,-0.9808459583084327,8.94427190999916,4.0,8.0,0.16507433576456088,2,0.010774697449313439,-0.6452889991130283,218.0,0.44387755102040816,0.0,
36,14,0.011012712187245444,4,-0.9758673196271047,9.848857801796104,4.0,9.0,0.0237391307272866,1,0.0008279369198145731,-0.6719124997076732,178.0,0.5459183673469388,0.0,
49,20,0.05350638812749815,4,-0.835271539025848,9.486832980505138,9.0,3.0,0.0805208212417014,1,8.154181078025917e-05,-0.6739103009586718,149.0,0.6198979591836735,0.0,
40,35,1.4712087183601295,4,3.855378572287912,9.848857801796104,4.0,9.0,0.0237391307272866,2,0.0008279369198145731,-0.6719124997076732,17.0,0.9566326530612245,0.0,
18,45,0.7078123038284659,4,1.3295835584559932,7.280109889280518,2.0,7.0,0.41435987125763785,3,0.0,0.0,13.0,0.9668367346938775,0.0,
25,41,0.10802408116141422,4,-0.6548927546754365,5.830951894845301,5.0,3.0,0.6090581604429741,3,0.0,0.0,82.0,0.7908163265306123,0.0,
46,27,0.09057007948394247,4,-0.7126415593189819,7.211102550927978,6.0,4.0,0.42420064040036326,1,0.005820033790074832,-0.6585506525414788,49.0,0.875,0.0,
33,17,0.00827976174425904,4,-0.9849096369219529,9.219544457292887,7.0,6.0,0.12228681968851,1,0.010220021701390447,-0.6467736442958362,136.0,0.653061224489796,0.0,
