x,y,trace,time,trace_standardized,distance,distance_x,distance_y,visibility,forager,proximity,proximity_standardized,how_far_squared,how_far_squared_scaled,communicate,communicate_standardized
27,28,0.043188311561587096,2,-0.7388013337145299,4.242640687119285,3.0,3.0,0.44401584032621344,3,0.969108124887982,-0.050862295955278546,25.0,0.875,0.0,
26,34,0.008490076975241371,2,-0.9078517211987396,4.47213595499958,2.0,4.0,0.3894126976908918,1,0.6365380651743973,-0.30274414182060605,2.0,0.99,0.0,
26,34,0.008490076975241371,2,-0.9078517211987396,5.0990195135927845,5.0,1.0,0.23369495451783429,2,0.9002692874001696,0.09119181930171316,20.0,0.9,0.0,
26,34,0.008490076975241371,2,-0.9078517211987396,5.0,4.0,3.0,0.25881904510252096,3,0.8687801672767979,-0.26121194473905507,20.0,0.9,0.0,
33,35,0.006706603161127545,2,-0.9165408358738283,2.8284271247461903,2.0,2.0,0.7381444851051177,2,0.37611637707280465,-0.6917366438595726,18.0,0.91,0.0,
33,35,0.006706603161127545,2,-0.9165408358738283,5.0,3.0,4.0,0.25881904510252096,3,1.0362977290354733,0.09000880289753257,18.0,0.91,0.0,
24,32,0.02524604268323807,2,-0.8262163720411302,4.47213595499958,4.0,2.0,0.3894126976908918,1,0.15521938592661508,-1.0216910109678705,2.0,0.99,0.0,
30,27,0.0542057540515275,2,-0.6851241670167653,3.605551275463989,2.0,3.0,0.5866088709666343,1,0.9221335958776423,0.1238505894755939,61.0,0.6950000000000001,0.0,
30,27,0.0542057540515275,2,-0.6851241670167653,4.0,0.0,4.0,0.5000000000000001,3,1.0416034270852301,0.10113283799096393,25.0,0.875,0.0,
27,33,0.008759260740028892,2,-0.906540253330582,3.1622776601683795,1.0,3.0,0.6764369220132265,1,1.7375038199574826,1.3417710547985815,4.0,0.98,0.0,
27,33,0.008759260740028892,2,-0.906540253330582,4.0,4.0,0.0,0.5000000000000001,2,1.9232931965075177,1.6192850935228227,10.0,0.95,0.0,
27,33,0.008759260740028892,2,-0.906540253330582,3.605551275463989,3.0,2.0,0.5866088709666343,3,1.80382336529993,1.6992187565822208,10.0,0.95,0.0,
24,33,0.018242394517320376,2,-0.8603382647070288,5.0,4.0,3.0,0.25881904510252096,1,0.13402511370867518,-1.0533489463689159,1.0,0.995,0.0,
30,36,0.006064473506975733,2,-0.9196693024411786,3.1622776601683795,1.0,3.0,0.6764369220132265,2,0.4228348821915443,-0.6219531003684894,16.0,0.92,0.0,
30,36,0.006064473506975733,2,-0.9196693024411786,5.0,0.0,5.0,0.25881904510252096,3,1.0836276604676425,0.18924170557756442,16.0,0.92,0.0,
27,29,0.030917035693390868,2,-0.7985871978996933,1.4142135623730951,1.0,1.0,0.9322404424570728,1,1.1016661195620407,0.3920187520217187,20.0,0.9,0.0,
27,29,0.030917035693390868,2,-0.7985871978996933,5.656854249492381,4.0,4.0,0.08971456178219843,2,1.4718325453107208,0.9449372327076582,18.0,0.91,0.0,
27,29,0.030917035693390868,2,-0.7985871978996933,3.605551275463989,3.0,2.0,0.5866088709666343,3,0.7165250137076913,-0.580433215074287,18.0,0.91,0.0,
26,33,0.010956221275932494,2,-0.8958366243330372,3.605551275463989,2.0,3.0,0.5866088709666343,1,0.9002692874001696,0.0911918193017135,1.0,0.995,0.0,
26,33,0.010956221275932494,2,-0.8958366243330372,5.0,5.0,0.0,0.25881904510252096,2,1.4947425203338203,0.9791579175164022,17.0,0.915,0.0,
26,33,0.010956221275932494,2,-0.8958366243330372,4.47213595499958,4.0,2.0,0.3894126976908918,3,1.2625004182314197,0.5642699895023005,17.0,0.915,0.0,
34,37,0.01285511670616015,2,-0.8865851735863671,5.0,3.0,4.0,0.25881904510252096,2,0.04151291493709601,-1.1915346402395592,41.0,0.795,0.0,
34,36,0.009713314830299254,2,-0.9018920856193472,4.242640687119285,3.0,3.0,0.44401584032621344,2,0.09234569764329702,-1.1156055904179698,32.0,0.84,0.0,
33,37,0.011268480242666227,2,-0.8943152933503212,4.47213595499958,2.0,4.0,0.3894126976908918,2,0.06962553186397856,-1.149542756702636,34.0,0.83,0.0,
31,31,0.009626001625622757,2,-0.9023174770336084,3.1622776601683795,3.0,1.0,0.6764369220132265,1,1.118033988749895,0.41646747760538083,40.0,0.8,0.0,
31,31,0.009626001625622757,2,-0.9023174770336084,2.0,0.0,2.0,0.8660254037844387,2,1.30382336529993,0.6939815163296223,2.0,0.99,0.0,
31,31,0.009626001625622757,2,-0.9023174770336084,1.0,1.0,0.0,0.9659258262890683,3,1.80382336529993,1.6992187565822208,2.0,0.99,0.0,
28,36,0.005740288275092972,2,-0.9212487383900038,6.0,0.0,6.0,6.123233995736766e-17,1,0.9376111740570192,0.14696948523803444,18.0,0.91,0.0,
28,36,0.005740288275092972,2,-0.9212487383900038,4.242640687119285,3.0,3.0,0.44401584032621344,2,0.3501190411864555,-0.7305689270173151,20.0,0.9,0.0,
28,36,0.005740288275092972,2,-0.9212487383900038,5.385164807134504,2.0,5.0,0.16026930339021375,3,0.8332456004852385,-0.3357144445632406,20.0,0.9,0.0,
28,25,0.13748901807954442,2,-0.2793666919541484,5.0,0.0,5.0,0.25881904510252096,1,0.09847341304679205,-1.106452607177732,73.0,0.635,0.0,
33,26,0.05599883046942052,2,-0.6763882682931772,5.830951894845301,3.0,5.0,0.044242244590824584,3,0.11627036745410042,-1.8389393884940626,45.0,0.775,0.0,
31,26,0.07782437764425679,2,-0.5700538322347822,5.0,3.0,4.0,0.25881904510252096,1,0.34772829669152816,-0.7341399878210328,85.0,0.575,0.0,
31,26,0.07782437764425679,2,-0.5700538322347822,5.0990195135927845,1.0,5.0,0.23369495451783429,3,0.37921741681489984,-1.2876392245245265,37.0,0.815,0.0,
25,33,0.014062857634896012,2,-0.8807010392948871,4.242640687119285,3.0,3.0,0.44401584032621344,1,0.3501190411864555,-0.7305689270173148,0.0,1.0,0.0,
25,33,0.014062857634896012,2,-0.8807010392948871,6.0,6.0,0.0,6.123233995736766e-17,2,0.9376111740570192,0.1469694852380341,26.0,0.87,0.0,
25,33,0.014062857634896012,2,-0.8807010392948871,5.385164807134504,5.0,2.0,0.16026930339021375,3,0.8332456004852385,-0.3357144445632406,26.0,0.87,0.0,
26,26,0.08763559003538345,2,-0.5222534390394893,4.47213595499958,2.0,4.0,0.3894126976908918,1,0.09121510399914644,-1.1172943608642156,50.0,0.75,0.0,
35,28,0.023034280721230562,2,-0.8369921138377269,5.830951894845301,5.0,3.0,0.044242244590824584,3,0.11627036745410042,-1.8389393884940626,41.0,0.795,0.0,
26,36,0.006780297849982381,2,-0.9161817940996585,5.830951894845301,5.0,3.0,0.044242244590824584,2,0.17093109572622564,-0.9982223922410142,32.0,0.84,0.0,
33,33,0.006325846584634117,2,-0.9183958883732053,5.830951894845301,5.0,3.0,0.044242244590824584,1,1.7375038199574826,1.3417710547985815,64.0,0.6799999999999999,0.0,
33,33,0.006325846584634117,2,-0.9183958883732053,2.0,2.0,0.0,0.8660254037844387,2,1.0739946401965774,0.35068579672157424,10.0,0.95,0.0,
33,33,0.006325846584634117,2,-0.9183958883732053,3.605551275463989,3.0,2.0,0.5866088709666343,3,0.9545248089889898,-0.08143797446499347,10.0,0.95,0.0,
27,31,0.01605126240032367,2,-0.8710134975487928,1.4142135623730951,1.0,1.0,0.9322404424570728,1,1.5662556947512851,1.0859773181899233,8.0,0.96,0.0,
27,31,0.01605126240032367,2,-0.8710134975487928,4.47213595499958,4.0,2.0,0.3894126976908918,2,1.5433457197281857,1.0517566333811788,10.0,0.95,0.0,
27,31,0.01605126240032367,2,-0.8710134975487928,3.0,3.0,0.0,0.7071067811865476,3,1.1096014144794708,0.24369880969960864,10.0,0.95,0.0,
24,34,0.01369508726604286,2,-0.8824928227703582,5.656854249492381,4.0,4.0,0.08971456178219843,1,0.10262301847231814,-1.1002543315705169,2.0,0.99,0.0,
29,34,0.005323439750003088,2,-0.9232796314751636,4.123105625617661,1.0,4.0,0.4718340642057149,1,1.8818046896293987,1.557313610986067,17.0,0.915,0.0,
29,34,0.005323439750003088,2,-0.9232796314751636,2.23606797749979,2.0,1.0,0.8334904611604418,2,1.7559848165640264,1.3693761638912947,5.0,0.975,0.0,
29,34,0.005323439750003088,2,-0.9232796314751636,3.1622776601683795,1.0,3.0,0.6764369220132265,3,1.64817676434346,1.3728869082606883,5.0,0.975,0.0,
34,29,0.017130759773146313,2,-0.8657541680370929,5.0,3.0,4.0,0.25881904510252096,2,0.67937229625398,-0.23876254780658526,25.0,0.875,0.0,
34,29,0.017130759773146313,2,-0.8657541680370929,4.47213595499958,4.0,2.0,0.3894126976908918,3,0.44713019415157934,-1.1452519059660864,25.0,0.875,0.0,
29,35,0.005131152324637997,2,-0.9242164590732773,5.0990195135927845,1.0,5.0,0.23369495451783429,1,1.7553733902505968,1.368462874935958,20.0,0.9,0.0,
29,35,0.005131152324637997,2,-0.9242164590732773,2.8284271247461903,2.0,2.0,0.7381444851051177,2,1.0637029181645565,0.33531302676255453,10.0,0.95,0.0,
29,35,0.005131152324637997,2,-0.9242164590732773,4.123105625617661,1.0,4.0,0.4718340642057149,3,1.296719417137066,0.6360142427784454,10.0,0.95,0.0,
29,30,0.016690433130402547,2,-0.8678994469097173,1.0,1.0,0.0,0.9659258262890683,1,1.4718325453107208,0.9449372327076585,25.0,0.875,0.0,
29,30,0.016690433130402547,2,-0.8678994469097173,3.605551275463989,2.0,3.0,0.5866088709666343,2,0.8523627141031331,0.019633655514457556,5.0,0.975,0.0,
29,30,0.016690433130402547,2,-0.8678994469097173,1.4142135623730951,1.0,1.0,0.9322404424570728,3,1.2375038199574826,0.5118616100943489,5.0,0.975,0.0,
33,28,0.025534298949471464,2,-0.8248119826224051,5.385164807134504,5.0,2.0,0.16026930339021375,1,0.9376111740570192,0.14696948523803444,89.0,0.5549999999999999,0.0,
33,28,0.025534298949471464,2,-0.8248119826224051,5.385164807134504,2.0,5.0,0.16026930339021375,2,0.9376111740570192,0.1469694852380341,25.0,0.875,0.0,
33,28,0.025534298949471464,2,-0.8248119826224051,4.242640687119285,3.0,3.0,0.44401584032621344,3,0.45448461475823615,-1.1298324772400106,25.0,0.875,0.0,
26,31,0.02020376989822447,2,-0.8507824105808276,2.23606797749979,2.0,1.0,0.8334904611604418,1,1.0362593017540656,0.2943204309064449,5.0,0.975,0.0,
26,31,0.02020376989822447,2,-0.8507824105808276,5.385164807134504,5.0,2.0,0.16026930339021375,2,1.6960153130793638,1.2797995722618254,17.0,0.915,0.0,
26,31,0.02020376989822447,2,-0.8507824105808276,4.0,4.0,0.0,0.5000000000000001,3,1.1142406260835342,0.25342547567371576,17.0,0.915,0.0,
24,31,0.03529458851091703,2,-0.7772596863171126,4.123105625617661,4.0,1.0,0.4718340642057149,1,0.157037295077872,-1.0189755956951183,5.0,0.975,0.0,
24,31,0.03529458851091703,2,-0.7772596863171126,6.0,6.0,0.0,6.123233995736766e-17,3,0.7953390069095784,-0.4151901842780956,37.0,0.815,0.0,
36,30,0.018289071538379276,2,-0.8601108534686565,5.830951894845301,5.0,3.0,0.044242244590824584,2,0.12974615907570075,-1.0597404311984846,40.0,0.8,0.0,
24,26,0.11745075227946276,2,-0.37699346283742596,5.656854249492381,4.0,4.0,0.08971456178219843,1,0.022592782132657738,-1.21979568812754,50.0,0.75,0.0,
29,31,0.01157473914263069,2,-0.892823194794683,1.4142135623730951,1.0,1.0,0.9322404424570728,1,1.3032119389865005,0.6930682273742855,20.0,0.9,0.0,
29,31,0.01157473914263069,2,-0.892823194794683,2.8284271247461903,2.0,2.0,0.7381444851051177,2,0.8523627141031331,0.019633655514457556,2.0,0.99,0.0,
29,31,0.01157473914263069,2,-0.892823194794683,1.0,1.0,0.0,0.9659258262890683,3,1.5375406643397387,1.1409249972171087,2.0,0.99,0.0,
33,32,0.007352201073612655,2,-0.9133954718930466,5.385164807134504,5.0,2.0,0.16026930339021375,1,1.8818046896293987,1.557313610986067,65.0,0.675,0.0,
33,32,0.007352201073612655,2,-0.9133954718930466,2.23606797749979,2.0,1.0,0.8334904611604418,2,1.2220486783041007,0.5718344696306864,9.0,0.955,0.0,
33,32,0.007352201073612655,2,-0.9133954718930466,3.1622776601683795,3.0,1.0,0.6764369220132265,3,1.1142406260835342,0.25342547567371576,9.0,0.955,0.0,
23,30,0.06684420849171344,2,-0.623549402600488,5.0,5.0,0.0,0.25881904510252096,1,0.05175490792805244,-1.176236150668815,13.0,0.935,0.0,
34,33,0.007455889036785816,2,-0.9128903023776277,3.0,3.0,0.0,0.7071067811865476,2,0.626775928799683,-0.3173258684092317,17.0,0.915,0.0,
34,33,0.007455889036785816,2,-0.9128903023776277,4.47213595499958,4.0,2.0,0.3894126976908918,3,1.060520234048398,0.14079420253536945,17.0,0.915,0.0,
33,31,0.00931962135870026,2,-0.9038101668911247,5.0990195135927845,5.0,1.0,0.23369495451783429,1,1.9941949446115532,1.725191205241007,68.0,0.6599999999999999,0.0,
33,31,0.00931962135870026,2,-0.9038101668911247,2.8284271247461903,2.0,2.0,0.7381444851051177,2,1.3025244725255127,0.6920413570676034,10.0,0.95,0.0,
33,31,0.00931962135870026,2,-0.9038101668911247,3.0,3.0,0.0,0.7071067811865476,3,1.296719417137066,0.6360142427784454,10.0,0.95,0.0,
29,37,0.007385761526600759,2,-0.9132319647968089,4.47213595499958,2.0,4.0,0.3894126976908918,2,0.15521938592661508,-1.0216910109678707,26.0,0.87,0.0,
32,30,0.012988362580633437,2,-0.8859359974257089,4.0,4.0,0.0,0.5000000000000001,1,1.8818046896293987,1.557313610986067,58.0,0.71,0.0,
32,30,0.012988362580633437,2,-0.8859359974257089,3.1622776601683795,1.0,3.0,0.6764369220132265,2,1.6960153130793638,1.2797995722618254,8.0,0.96,0.0,
32,30,0.012988362580633437,2,-0.8859359974257089,2.23606797749979,2.0,1.0,0.8334904611604418,3,1.80382336529993,1.6992187565822208,8.0,0.96,0.0,
27,32,0.011701722955764274,2,-0.892204527503094,2.23606797749979,1.0,2.0,0.8334904611604418,1,1.7559848165640264,1.3693761638912951,5.0,0.975,0.0,
27,32,0.011701722955764274,2,-0.892204527503094,4.123105625617661,4.0,1.0,0.4718340642057149,2,1.8818046896293987,1.557313610986067,9.0,0.955,0.0,
27,32,0.011701722955764274,2,-0.892204527503094,3.1622776601683795,3.0,1.0,0.6764369220132265,3,1.64817676434346,1.3728869082606883,9.0,0.955,0.0,
29,32,0.008317907954221595,2,-0.9086905315896181,2.23606797749979,1.0,2.0,0.8334904611604418,1,1.4303440384326018,0.8829657501709025,17.0,0.915,0.0,
29,32,0.008317907954221595,2,-0.9086905315896181,2.23606797749979,2.0,1.0,0.8334904611604418,2,1.4303440384326018,0.8829657501709022,1.0,0.995,0.0,
29,32,0.008317907954221595,2,-0.9086905315896181,1.4142135623730951,1.0,1.0,0.9322404424570728,3,1.7739966374088325,1.6366834285874423,1.0,0.995,0.0,
27,37,0.0069140438195415595,2,-0.9155301814672588,5.656854249492381,4.0,4.0,0.08971456178219843,2,0.10262301847231814,-1.1002543315705173,34.0,0.83,0.0,
30,37,0.00808698796319777,2,-0.9098155777029381,4.123105625617661,1.0,4.0,0.4718340642057149,2,0.157037295077872,-1.0189755956951188,25.0,0.875,0.0,
30,37,0.00808698796319777,2,-0.9098155777029381,6.0,0.0,6.0,6.123233995736766e-17,3,0.7953390069095784,-0.4151901842780956,25.0,0.875,0.0,
27,35,0.006062142432339199,2,-0.9196806594763495,5.0990195135927845,1.0,5.0,0.23369495451783429,1,0.9002692874001696,0.0911918193017135,8.0,0.96,0.0,
27,35,0.006062142432339199,2,-0.9196806594763495,4.47213595499958,4.0,2.0,0.3894126976908918,2,0.6365380651743973,-0.3027441418206064,18.0,0.91,0.0,
27,35,0.006062142432339199,2,-0.9196806594763495,5.0,3.0,4.0,0.25881904510252096,3,0.8687801672767979,-0.26121194473905507,18.0,0.91,0.0,
30,32,0.007487608036994027,2,-0.91273576687057,2.8284271247461903,2.0,2.0,0.7381444851051177,1,0.8523627141031331,0.01963365551445789,26.0,0.87,0.0,
30,32,0.007487608036994027,2,-0.91273576687057,1.4142135623730951,1.0,1.0,0.9322404424570728,2,1.3032119389865005,0.6930682273742852,0.0,1.0,0.0,
30,32,0.007487608036994027,2,-0.91273576687057,1.0,0.0,1.0,0.9659258262890683,3,1.5375406643397387,1.1409249972171087,0.0,1.0,0.0,
25,27,0.07790438780711624,2,-0.5696640213641339,4.242640687119285,3.0,3.0,0.44401584032621344,1,0.09234569764329702,-1.1156055904179696,36.0,0.8200000000000001,0.0,
26,25,0.11784879889802932,2,-0.3750541729597809,5.385164807134504,2.0,5.0,0.16026930339021375,1,0.04056492053754231,-1.192950661754854,65.0,0.675,0.0,
29,29,0.024668219883983315,2,-0.8290315345205972,1.4142135623730951,1.0,1.0,0.9322404424570728,1,1.4532540134557013,0.9171864349796466,32.0,0.84,0.0,
29,29,0.024668219883983315,2,-0.8290315345205972,4.47213595499958,2.0,4.0,0.3894126976908918,2,1.4303440384326018,0.8829657501709022,10.0,0.95,0.0,
29,29,0.024668219883983315,2,-0.8290315345205972,2.23606797749979,1.0,2.0,0.8334904611604418,3,1.1096014144794708,0.24369880969960864,10.0,0.95,0.0,
34,28,0.023424260184029752,2,-0.8350921272798221,5.830951894845301,3.0,5.0,0.044242244590824584,2,0.4228348821915443,-0.6219531003684894,32.0,0.84,0.0,
34,28,0.023424260184029752,2,-0.8350921272798221,5.0,4.0,3.0,0.25881904510252096,3,0.23432910415670222,-1.59141502546965,32.0,0.84,0.0,
36,35,0.012812468526637097,2,-0.8867929562404364,5.385164807134504,5.0,2.0,0.16026930339021375,2,0.04056492053754231,-1.1929506617548542,45.0,0.775,0.0,
28,26,0.08922947327192854,2,-0.5144880128743043,4.0,0.0,4.0,0.5000000000000001,1,0.2516624566872567,-0.8776337641502865,58.0,0.71,0.0,
28,26,0.08922947327192854,2,-0.5144880128743043,5.385164807134504,2.0,5.0,0.16026930339021375,3,0.8334371436830861,-0.3353128511753806,40.0,0.8,0.0,
23,28,0.1204859063278755,2,-0.36220614082882013,5.385164807134504,5.0,2.0,0.16026930339021375,1,0.02838393898458337,-1.211145423205473,29.0,0.855,0.0,
31,35,0.005376448122436225,2,-0.9230213737854984,5.830951894845301,3.0,5.0,0.044242244590824584,1,1.5701954400139913,1.0918621251670533,40.0,0.8,0.0,
31,35,0.005376448122436225,2,-0.9230213737854984,2.0,0.0,2.0,0.8660254037844387,2,0.9066862602530862,0.10077686709004621,10.0,0.95,0.0,
31,35,0.005376448122436225,2,-0.9230213737854984,4.123105625617661,1.0,4.0,0.4718340642057149,3,0.9545248089889898,-0.08143797446499347,10.0,0.95,0.0,
25,32,0.019184105966659645,2,-0.8557502305517762,3.605551275463989,3.0,2.0,0.5866088709666343,1,0.41564107402820766,-0.6326985089289043,1.0,0.995,0.0,
25,32,0.019184105966659645,2,-0.8557502305517762,5.0990195135927845,5.0,1.0,0.23369495451783429,3,1.0416034270852301,0.10113283799096393,25.0,0.875,0.0,
32,29,0.019012821766700605,2,-0.8565847300794379,4.123105625617661,4.0,1.0,0.4718340642057149,1,1.7553733902505968,1.368462874935958,65.0,0.675,0.0,
32,29,0.019012821766700605,2,-0.8565847300794379,4.123105625617661,1.0,4.0,0.4718340642057149,2,1.7553733902505968,1.3684628749359575,13.0,0.935,0.0,
32,29,0.019012821766700605,2,-0.8565847300794379,2.8284271247461903,2.0,2.0,0.7381444851051177,3,1.5223568912780876,1.1090903879339349,13.0,0.935,0.0,
30,33,0.005810166727683291,2,-0.9209082893836489,3.605551275463989,2.0,3.0,0.5866088709666343,1,1.118033988749895,0.41646747760538083,25.0,0.875,0.0,
30,33,0.005810166727683291,2,-0.9209082893836489,1.0,1.0,0.0,0.9659258262890683,2,1.7375038199574826,1.341771054798581,1.0,0.995,0.0,
30,33,0.005810166727683291,2,-0.9209082893836489,2.0,0.0,2.0,0.8660254037844387,3,1.2375038199574826,0.5118616100943489,1.0,0.995,0.0,
31,29,0.02077558344870315,2,-0.8479965252633314,3.1622776601683795,3.0,1.0,0.6764369220132265,1,1.6960153130793638,1.2797995722618258,52.0,0.74,0.0,
31,29,0.02077558344870315,2,-0.8479965252633314,4.0,0.0,4.0,0.5000000000000001,2,1.8818046896293987,1.557313610986067,10.0,0.95,0.0,
31,29,0.02077558344870315,2,-0.8479965252633314,2.23606797749979,1.0,2.0,0.8334904611604418,3,1.80382336529993,1.6992187565822208,10.0,0.95,0.0,
25,25,0.11629578741616559,2,-0.3826204712428585,5.830951894845301,3.0,5.0,0.044242244590824584,1,0.02235483151118714,-1.2201511155432914,64.0,0.6799999999999999,0.0,
26,27,0.06594227660802272,2,-0.6279436300371275,3.605551275463989,2.0,3.0,0.5866088709666343,1,0.1932835596064505,-0.96483446316764,37.0,0.815,0.0,
26,27,0.06594227660802272,2,-0.6279436300371275,5.656854249492381,4.0,4.0,0.08971456178219843,3,0.9485910912094799,-0.09387872857402378,41.0,0.795,0.0,
35,33,0.009418474161932505,2,-0.903328554356956,4.0,4.0,0.0,0.5000000000000001,2,0.2516624566872567,-0.8776337641502868,26.0,0.87,0.0,
35,33,0.009418474161932505,2,-0.903328554356956,5.385164807134504,5.0,2.0,0.16026930339021375,3,0.8334371436830861,-0.3353128511753806,26.0,0.87,0.0,
37,33,0.01754653908990319,2,-0.8637284841530681,6.0,6.0,0.0,6.123233995736766e-17,2,0.03792029714280213,-1.1969009420820038,50.0,0.75,0.0,
36,34,0.012169641974208691,2,-0.8899248181080117,5.0990195135927845,5.0,1.0,0.23369495451783429,2,0.06698851112397176,-1.1534816809261197,40.0,0.8,0.0,
35,36,0.011765432448200311,2,-0.8918941337752536,5.0,4.0,3.0,0.25881904510252096,2,0.047014568499918696,-1.1833168070769113,41.0,0.795,0.0,
28,35,0.005420098376815381,2,-0.9228087090057323,5.0,0.0,5.0,0.25881904510252096,1,1.4947425203338203,0.9791579175164026,13.0,0.935,0.0,
28,35,0.005420098376815381,2,-0.9228087090057323,3.605551275463989,3.0,2.0,0.5866088709666343,2,0.9002692874001696,0.09119181930171316,13.0,0.935,0.0,
28,35,0.005420098376815381,2,-0.9228087090057323,4.47213595499958,2.0,4.0,0.3894126976908918,3,1.2625004182314197,0.5642699895023005,13.0,0.935,0.0,
30,35,0.005128555807396149,2,-0.9242291093493237,5.385164807134504,2.0,5.0,0.16026930339021375,1,1.6960153130793638,1.2797995722618258,29.0,0.855,0.0,
30,35,0.005128555807396149,2,-0.9242291093493237,2.23606797749979,1.0,2.0,0.8334904611604418,2,1.0362593017540656,0.29432043090644455,9.0,0.955,0.0,
30,35,0.005128555807396149,2,-0.9242291093493237,4.0,0.0,4.0,0.5000000000000001,3,1.1142406260835342,0.25342547567371576,9.0,0.955,0.0,
28,27,0.058927962143726115,2,-0.6621174890896586,3.0,0.0,3.0,0.7071067811865476,1,0.626775928799683,-0.3173258684092314,45.0,0.775,0.0,
28,27,0.058927962143726115,2,-0.6621174890896586,4.47213595499958,2.0,4.0,0.3894126976908918,3,1.060520234048398,0.14079420253536945,29.0,0.855,0.0,
31,37,0.00898190329612432,2,-0.9054555350206417,4.0,0.0,4.0,0.5000000000000001,2,0.13753675081083344,-1.0481036055811377,26.0,0.87,0.0,
32,28,0.02856341349391827,2,-0.810054085179568,4.47213595499958,4.0,2.0,0.3894126976908918,1,1.2310112981080479,0.585221956394083,74.0,0.63,0.0,
32,28,0.02856341349391827,2,-0.810054085179568,5.0990195135927845,1.0,5.0,0.23369495451783429,2,1.4947425203338203,0.9791579175164022,20.0,0.9,0.0,
32,28,0.02856341349391827,2,-0.810054085179568,3.605551275463989,2.0,3.0,0.5866088709666343,3,0.8687801672767979,-0.26121194473905507,20.0,0.9,0.0,
25,34,0.010701681783920456,2,-0.8970767450558247,5.0,3.0,4.0,0.25881904510252096,1,0.25862441611673725,-0.8672346686014129,1.0,0.995,0.0,
25,34,0.010701681783920456,2,-0.8970767450558247,5.830951894845301,5.0,3.0,0.044242244590824584,3,0.44713019415157934,-1.1452519059660864,29.0,0.855,0.0,
34,38,0.01802992403646952,2,-0.8613734244938304,5.830951894845301,3.0,5.0,0.044242244590824584,2,0.017876374417366284,-1.2268405976785888,52.0,0.74,0.0,
25,30,0.036020622322331296,2,-0.7737224372723291,3.0,3.0,0.0,0.7071067811865476,1,0.36304470657391075,-0.7112618295315508,9.0,0.955,0.0,
25,30,0.036020622322331296,2,-0.7737224372723291,5.0990195135927845,5.0,1.0,0.23369495451783429,3,1.060520234048398,0.14079420253536945,29.0,0.855,0.0,
32,34,0.0054142301537421,2,-0.9228372990880869,5.656854249492381,4.0,4.0,0.08971456178219843,1,1.4718325453107208,0.9449372327076585,50.0,0.75,0.0,
32,34,0.0054142301537421,2,-0.9228372990880869,1.4142135623730951,1.0,1.0,0.9322404424570728,2,1.1016661195620407,0.3920187520217184,8.0,0.96,0.0,
32,34,0.0054142301537421,2,-0.9228372990880869,3.605551275463989,2.0,3.0,0.5866088709666343,3,0.7165250137076913,-0.580433215074287,8.0,0.96,0.0,
31,25,0.12299216303971096,2,-0.3499956156156033,5.830951894845301,3.0,5.0,0.044242244590824584,1,0.12974615907570075,-1.0597404311984844,100.0,0.5,0.0,
31,39,0.019914599819289235,2,-0.852191252110537,6.0,0.0,6.0,6.123233995736766e-17,2,0.019385544405391506,-1.2245863468367195,50.0,0.75,0.0,
33,27,0.03764791837825575,2,-0.7657942232843528,5.830951894845301,5.0,3.0,0.044242244590824584,1,0.4228348821915443,-0.621953100368489,100.0,0.5,0.0,
33,27,0.03764791837825575,2,-0.7657942232843528,5.0,3.0,4.0,0.25881904510252096,3,0.23432910415670222,-1.59141502546965,34.0,0.83,0.0,
26,32,0.01476687971119134,2,-0.8772710317969841,2.8284271247461903,2.0,2.0,0.7381444851051177,1,1.0637029181645565,0.33531302676255487,2.0,0.99,0.0,
26,32,0.01476687971119134,2,-0.8772710317969841,5.0990195135927845,5.0,1.0,0.23369495451783429,2,1.7553733902505968,1.3684628749359575,16.0,0.92,0.0,
26,32,0.01476687971119134,2,-0.8772710317969841,4.123105625617661,4.0,1.0,0.4718340642057149,3,1.296719417137066,0.6360142427784454,16.0,0.92,0.0,
31,28,0.031805628724122556,2,-0.7942579575809345,3.605551275463989,3.0,2.0,0.5866088709666343,1,1.3288199635738671,0.7313189953081342,61.0,0.6950000000000001,0.0,
31,28,0.031805628724122556,2,-0.7942579575809345,5.0,0.0,5.0,0.25881904510252096,2,1.9232931965075177,1.6192850935228227,17.0,0.915,0.0,
31,28,0.031805628724122556,2,-0.7942579575809345,3.1622776601683795,1.0,3.0,0.6764369220132265,3,1.2625004182314197,0.5642699895023005,17.0,0.915,0.0,
35,37,0.015091083674610166,2,-0.8756915045877974,5.656854249492381,4.0,4.0,0.08971456178219843,2,0.022592782132657738,-1.2197956881275402,50.0,0.75,0.0,
32,33,0.005766992749236285,2,-0.9211186337389946,5.0,4.0,3.0,0.25881904510252096,1,1.3032119389865005,0.6930682273742855,49.0,0.755,0.0,
32,33,0.005766992749236285,2,-0.9211186337389946,1.0,1.0,0.0,0.9659258262890683,2,1.3282085372604375,0.7304057063527967,5.0,0.975,0.0,
32,33,0.005766992749236285,2,-0.9211186337389946,2.8284271247461903,2.0,2.0,0.7381444851051177,3,0.6430305870238319,-0.7345231338627014,5.0,0.975,0.0,
28,30,0.018882058032866,2,-0.8572218132088004,0.0,0.0,0.0,1.0,1,1.5973671853823173,1.132448626593415,18.0,0.91,0.0,
28,30,0.018882058032866,2,-0.8572218132088004,4.242640687119285,3.0,3.0,0.44401584032621344,2,-0.11300168129558374,-1.4223334643630066,8.0,0.96,0.0,
28,30,0.018882058032866,2,-0.8572218132088004,2.23606797749979,2.0,1.0,0.8334904611604418,3,-0.2896311333220989,-2.6899607803574543,8.0,0.96,0.0,
