,x,y,time
6,8,5,19
7,9,5,19
8,10,5,19
9,11,5,19
10,10,6,19
11,11,6,19
12,18,23,19
13,19,23,19
14,18,24,19
15,19,24,19
0,17,2,20
1,18,2,20
2,17,3,20
3,18,3,20
4,8,4,20
5,9,4,20
6,8,5,20
7,9,5,20
8,10,5,20
9,11,5,20
10,10,6,20
11,11,6,20
12,18,23,20
13,19,23,20
14,18,24,20
15,19,24,20
0,17,2,21
1,18,2,21
2,17,3,21
3,18,3,21
4,8,4,21
5,9,4,21
6,8,5,21
7,9,5,21
8,10,5,21
9,11,5,21
10,10,6,21
11,11,6,21
12,18,23,21
13,19,23,21
14,18,24,21
15,19,24,21
0,17,2,22
1,18,2,22
2,17,3,22
3,18,3,22
4,8,4,22
5,9,4,22
6,8,5,22
7,9,5,22
8,10,5,22
9,11,5,22
10,10,6,22
11,11,6,22
12,18,23,22
13,19,23,22
14,18,24,22
15,19,24,22
0,17,2,23
1,18,2,23
2,17,3,23
3,18,3,23
4,8,4,23
5,9,4,23
6,8,5,23
7,9,5,23
8,10,5,23
9,11,5,23
10,10,6,23
11,11,6,23
12,18,23,23
13,19,23,23
14,18,24,23
15,19,24,23
0,17,2,24
1,18,2,24
2,17,3,24
3,18,3,24
4,8,4,24
5,9,4,24
6,8,5,24
7,9,5,24
8,10,5,24
9,11,5,24
10,10,6,24
11,11,6,24
12,18,23,24
13,19,23,24
14,18,24,24
15,19,24,24
0,17,2,25
1,18,2,25
2,17,3,25
3,18,3,25
4,8,4,25
5,9,4,25
6,8,5,25
7,9,5,25
8,10,5,25
9,11,5,25
10,10,6,25
11,11,6,25
12,19,23,25
13,18,24,25
14,19,24,25
0,17,2,26
1,18,2,26
2,17,3,26
3,18,3,26
4,8,4,26
5,9,4,26
6,8,5,26
7,9,5,26
8,10,5,26
9,11,5,26
10,10,6,26
11,11,6,26
12,18,24,26
13,19,24,26
0,17,2,27
1,18,2,27
2,17,3,27
3,18,3,27
4,8,4,27
5,9,4,27
6,8,5,27
7,9,5,27
8,10,5,27
9,11,5,27
10,10,6,27
11,11,6,27
12,18,24,27
0,17,2,28
1,18,2,28
2,17,3,28
3,18,3,28
4,8,4,28
5,9,4,28
6,8,5,28
7,9,5,28
8,10,5,28
9,11,5,28
10,10,6,28
11,11,6,28
0,17,2,29
1,18,2,29
2,17,3,29
3,18,3,29
4,8,4,29
5,9,4,29
6,8,5,29
7,9,5,29
8,10,5,29
9,11,5,29
10,10,6,29
11,11,6,29
0,17,2,30
1,18,2,30
2,17,3,30
3,18,3,30
4,8,4,30
5,9,4,30
6,8,5,30
7,9,5,30
8,10,5,30
9,11,5,30
10,10,6,30
11,11,6,30
0,17,2,31
1,18,2,31
2,17,3,31
3,18,3,31
4,8,4,31
5,9,4,31
6,8,5,31
7,9,5,31
8,10,5,31
9,11,5,31
10,10,6,31
11,11,6,31
0,17,2,32
1,18,2,32
2,17,3,32
3,18,3,32
4,8,4,32
5,9,4,32
6,8,5,32
7,9,5,32
8,10,5,32
9,11,5,32
10,10,6,32
11,11,6,32
0,17,2,33
1,18,2,33
2,17,3,33
3,18,3,33
4,8,4,33
5,9,4,33
6,8,5,33
7,9,5,33
8,10,5,33
9,11,5,33
10,10,6,33
11,11,6,33
0,17,2,34
1,18,2,34
2,17,3,34
3,18,3,34
4,8,4,34
5,9,4,34
6,8,5,34
7,9,5,34
8,10,5,34
9,11,5,34
10,10,6,34
11,11,6,34
0,17,2,35
1,18,2,35
2,17,3,35
3,18,3,35
4,8,4,35
5,9,4,35
6,8,5,35
7,9,5,35
8,10,5,35
9,11,5,35
10,10,6,35
11,11,6,35
0,17,2,36
1,18,2,36
2,17,3,36
3,18,3,36
4,8,4,36
5,9,4,36
6,8,5,36
7,9,5,36
8,10,5,36
9,11,5,36
10,10,6,36
11,11,6,36
0,17,2,37
1,18,2,37
2,17,3,37
3,18,3,37
4,8,4,37
5,9,4,37
6,8,5,37
7,9,5,37
8,10,5,37
9,11,5,37
10,10,6,37
11,11,6,37
0,17,2,38
1,18,2,38
2,17,3,38
3,18,3,38
4,8,4,38
5,9,4,38
6,8,5,38
7,9,5,38
8,10,5,38
9,11,5,38
10,10,6,38
11,11,6,38
0,17,2,39
1,18,2,39
2,17,3,39
3,18,3,39
4,8,4,39
5,9,4,39
6,8,5,39
7,9,5,39
8,10,5,39
9,11,5,39
10,10,6,39
11,11,6,39
0,17,2,40
1,18,2,40
2,17,3,40
3,18,3,40
4,8,4,40
5,9,4,40
6,8,5,40
7,9,5,40
8,10,5,40
9,11,5,40
10,10,6,40
11,11,6,40
0,17,2,41
1,18,2,41
2,17,3,41
3,18,3,41
4,8,4,41
5,9,4,41
6,8,5,41
7,9,5,41
8,10,5,41
9,11,5,41
10,10,6,41
11,11,6,41
0,17,2,42
1,18,2,42
2,17,3,42
3,18,3,42
4,8,4,42
5,9,4,42
6,8,5,42
7,9,5,42
8,10,5,42
9,11,5,42
10,10,6,42
11,11,6,42
0,17,2,43
1,18,2,43
2,17,3,43
3,18,3,43
4,8,4,43
5,9,4,43
6,8,5,43
7,9,5,43
8,10,5,43
9,11,5,43
10,10,6,43
11,11,6,43
0,17,2,44
1,18,2,44
2,17,3,44
3,18,3,44
4,8,4,44
5,9,4,44
6,8,5,44
7,9,5,44
8,10,5,44
9,11,5,44
10,10,6,44
11,11,6,44
0,17,2,45
1,18,2,45
2,17,3,45
3,18,3,45
4,8,4,45
5,9,4,45
6,8,5,45
7,9,5,45
8,10,5,45
9,11,5,45
10,10,6,45
11,11,6,45
0,17,2,46
1,18,2,46
2,17,3,46
3,18,3,46
4,8,4,46
5,9,4,46
6,8,5,46
7,9,5,46
8,10,5,46
9,11,5,46
10,10,6,46
11,11,6,46
0,17,2,47
1,18,2,47
2,17,3,47
3,18,3,47
4,8,4,47
5,9,4,47
6,8,5,47
7,9,5,47
8,10,5,47
9,11,5,47
10,10,6,47
11,11,6,47
0,17,2,48
1,18,2,48
2,17,3,48
3,18,3,48
4,8,4,48
5,9,4,48
6,8,5,48
7,9,5,48
8,10,5,48
9,11,5,48
10,10,6,48
11,11,6,48
0,17,2,49
1,18,2,49
2,17,3,49
3,18,3,49
4,8,4,49
5,9,4,49
6,8,5,49
7,9,5,49
8,10,5,49
9,11,5,49
10,10,6,49
11,11,6,49
