,x,y,time
4,4,22,31
5,5,22,31
6,4,23,31
7,5,23,31
0,8,18,32
1,9,18,32
2,8,19,32
3,9,19,32
4,4,22,32
5,5,22,32
6,4,23,32
7,5,23,32
0,8,18,33
1,9,18,33
2,8,19,33
3,9,19,33
4,4,22,33
5,5,22,33
6,4,23,33
7,5,23,33
0,8,18,34
1,9,18,34
2,8,19,34
3,9,19,34
4,4,22,34
5,5,22,34
6,4,23,34
7,5,23,34
0,8,18,35
1,9,18,35
2,8,19,35
3,9,19,35
4,4,22,35
5,5,22,35
6,4,23,35
7,5,23,35
0,8,18,36
1,9,18,36
2,8,19,36
3,9,19,36
4,4,22,36
5,5,22,36
6,4,23,36
7,5,23,36
0,8,18,37
1,9,18,37
2,8,19,37
3,9,19,37
4,4,22,37
5,5,22,37
6,4,23,37
7,5,23,37
0,8,18,38
1,9,18,38
2,8,19,38
3,9,19,38
4,4,22,38
5,5,22,38
6,4,23,38
7,5,23,38
0,8,18,39
1,9,18,39
2,8,19,39
3,9,19,39
4,4,22,39
5,5,22,39
6,4,23,39
7,5,23,39
0,8,18,40
1,9,18,40
2,8,19,40
3,9,19,40
4,4,22,40
5,5,22,40
6,4,23,40
7,5,23,40
0,8,18,41
1,9,18,41
2,8,19,41
3,9,19,41
4,4,22,41
5,5,22,41
6,4,23,41
7,5,23,41
0,8,18,42
1,9,18,42
2,8,19,42
3,9,19,42
4,4,22,42
5,5,22,42
6,4,23,42
7,5,23,42
0,8,18,43
1,9,18,43
2,8,19,43
3,9,19,43
4,4,22,43
5,5,22,43
6,4,23,43
7,5,23,43
0,8,18,44
1,9,18,44
2,8,19,44
3,9,19,44
4,4,22,44
5,5,22,44
6,4,23,44
7,5,23,44
0,8,18,45
1,9,18,45
2,8,19,45
3,9,19,45
4,4,22,45
5,5,22,45
6,4,23,45
7,5,23,45
0,8,18,46
1,9,18,46
2,8,19,46
3,9,19,46
4,4,22,46
5,5,22,46
6,4,23,46
7,5,23,46
0,8,18,47
1,9,18,47
2,8,19,47
3,9,19,47
4,4,22,47
5,5,22,47
6,4,23,47
7,5,23,47
0,8,18,48
1,9,18,48
2,8,19,48
3,9,19,48
4,4,22,48
5,5,22,48
6,4,23,48
7,5,23,48
0,8,18,49
1,9,18,49
2,8,19,49
3,9,19,49
4,4,22,49
5,5,22,49
6,4,23,49
7,5,23,49
